asset_id,facility,asset_type,commissioned_year,rated_power_kw
AST-0001,CAPE-A,antenna,2013,65.0
AST-0002,CAPE-B,antenna,2022,26.3
AST-0003,WALLOPS,antenna,2005,28.0
AST-0004,CAPE-B,compressor,2005,142.5
AST-0005,JSC-LAB,ups,2012,115.1
AST-0006,VANDEN-1,antenna,2010,176.0
AST-0007,VANDEN-1,generator,2009,57.8
AST-0008,VANDEN-1,antenna,2007,98.1
AST-0009,VANDEN-1,generator,2013,202.7
AST-0010,WALLOPS,compressor,2008,243.4
AST-0011,WALLOPS,antenna,2022,76.8
AST-0012,JSC-LAB,generator,2023,52.1
AST-0013,CAPE-A,antenna,2012,194.4
AST-0014,CAPE-A,chiller,2008,98.1
AST-0015,WALLOPS,generator,2010,95.7
AST-0016,CAPE-B,generator,2007,154.2
AST-0017,CAPE-B,compressor,2012,45.0
AST-0018,WALLOPS,generator,2022,58.8
AST-0019,VANDEN-1,antenna,2012,206.3
AST-0020,VANDEN-1,ups,2013,21.2
AST-0021,JSC-LAB,generator,2011,165.6
AST-0022,WALLOPS,ups,2009,69.9
AST-0023,CAPE-B,compressor,2022,69.4
AST-0024,JSC-LAB,ups,2023,102.9
AST-0025,CAPE-B,chiller,2021,125.9
AST-0026,CAPE-A,antenna,2009,158.7
AST-0027,WALLOPS,compressor,2007,99.3
AST-0028,JSC-LAB,ups,2021,66.6
AST-0029,JSC-LAB,antenna,2008,172.0
AST-0030,JSC-LAB,generator,2015,32.3
AST-0031,WALLOPS,chiller,2019,5.8
AST-0032,VANDEN-1,compressor,2010,129.4
AST-0033,CAPE-A,generator,2021,154.2
AST-0034,CAPE-B,generator,2010,137.1
AST-0035,JSC-LAB,antenna,2015,124.7
AST-0036,CAPE-A,generator,2014,63.7
AST-0037,CAPE-B,compressor,2007,26.0
AST-0038,WALLOPS,antenna,2022,192.6
AST-0039,CAPE-B,ups,2022,45.5
AST-0040,JSC-LAB,compressor,2018,241.3
