log_id,asset_id,event_ts,status,labor_hours,cost_usd,technician
LOG-1334,AST-0008,2025/06/07 22:09,Offline,5.1,454.14,arossi
LOG-1161,AST-0031,2025-02-22 00:27:00, op,1.82,185.54,jchen
LOG-1733,AST-0015,2025/06/13 21:13,DEGRADED,11.51,1429.02,
LOG-1036,AST-0035,05/17/2025 01:56,degraded,3.46,357.53,
LOG-1899,AST-0015,23-Feb-2025 22:49:00,OFFLINE,2.26 hrs,$213.10,tpatel
LOG-1059,AST-0037,17-Jun-2025 16:45:00,DEGRADED,5.76,$599.91,kwilliams
LOG-1675,AST-0009,08-Jun-2025 15:23:00,off-line,8.32,1019.26,jchen
LOG-1234,AST-0016,04/04/2025 22:24,offline,4.14,445.97,mrodriguez
LOG-1889,AST-0015,2025/03/03 04:47,DEGRADED,6.24,$613.13,tpatel
LOG-1385,AST-0026,26-May-2025 01:08:00,offline,3.75,517.21,jchen
LOG-1552,AST-0039,06/20/2025 00:27,DEGRADED ,9.3,989.62,
LOG-1571,AST-0002,2025-03-27 18:47:00,Op.,7.87 hrs,928.34,jchen
LOG-1845,AST-0021,27-Jan-2025 08:12:00, op,8.24,799.31,
LOG-1377,AST-0034,2025/03/30 05:40,operational,4.32,512.07,jchen
LOG-1136,AST-0038,14-May-2025 20:04:00,OPERATIONAL,4.39,520.51,
LOG-1342,AST-0035,2025-04-24 10:31:00,OFFLINE,8.03,651.91,kwilliams
LOG-1041,AST-0030,08-May-2025 08:00:00,degraded,7.37,907.26,tpatel
LOG-1113,AST-0010,2025-02-13 00:16:00,Operational ,2.57,322.83,
LOG-1120,AST-0019,02/15/2025 20:59,DEGRADED,7.1,717.02,kwilliams
LOG-1708,AST-0011,2025-02-01 19:20:00,Operational ,5.31,$463.25,tpatel
LOG-1445,AST-0028,26-May-2025 06:21:00,offline,9.61,877.53,mrodriguez
LOG-1410,AST-0027,02/16/2025 22:22,Op.,8.99 hrs,1001.06,mrodriguez
LOG-1728,AST-0003,05/16/2025 21:29,Offline,11.08,"$1,453.02",tpatel
LOG-1491,AST-0028,06/15/2025 11:29,OFF LINE,11.03,1251.25,tpatel
LOG-1332,AST-0022,2025-04-30 03:16:00,Operational ,2.87,302.01,arossi
LOG-1666,AST-0030,2025-05-07 13:25:00,Op.,7.79,$992.92,
LOG-1263,AST-0035,05/05/2025 07:49,DEGRADED,,$43.08,kwilliams
LOG-1828,AST-0009,2025/02/06 01:09,OP,11.39,"$1,467.74",mrodriguez
LOG-1301,AST-0029,14-May-2025 22:42:00,DEGRADED,6.04,$681.08,arossi
LOG-1418,AST-0026,2025/03/07 11:50,OFFLINE,6.33,$532.46,arossi
LOG-1248,AST-0009,2025/06/25 06:24,Operational ,10.44,"$1,377.71",mrodriguez
LOG-1029,AST-0005,2025/03/24 21:44,OFF LINE,2.53,$277.45,jchen
LOG-1345,AST-0013,22-May-2025 14:57:00,offline,4.46,399.72,
LOG-1688,AST-0026,02/16/2025 10:49, op,1.3,116.71,
LOG-1338,AST-0013,2025-01-04 06:16:00,offline,2.91,$287.29,tpatel
LOG-1606,AST-0019,28-Mar-2025 06:32:00,offline,9.65,1306.01,kwilliams
LOG-1386,AST-0036,06/09/2025 05:54,OPERATIONAL,0.31,34.79,
LOG-1355,AST-0032,06/08/2025 06:32, op,4.02,388.69,kwilliams
LOG-1608,AST-0013,04/17/2025 05:03,degraded,0.51,54.43,arossi
LOG-1211,AST-0003,01/20/2025 06:30, op,,$543.02,kwilliams
LOG-1672,AST-0032,01/22/2025 13:47,offline,2.49,$316.05,mrodriguez
LOG-1895,AST-0017,12-Jun-2025 07:24:00,DEGRADED ,7.65,812.18,arossi
LOG-1596,AST-0021,06-Mar-2025 05:01:00,off-line,,353.5,jchen
LOG-1392,AST-0023,22-May-2025 01:00:00,DEGRADED,2.32,302.78,arossi
LOG-1387,AST-0023,2025/02/08 13:05,OFF LINE,1.92,$224.67,
LOG-1000,AST-0035,05/18/2025 11:48,Offline,4.94,505.88,mrodriguez
LOG-1556,AST-0018,2025-02-18 14:55:00,DEGRADED ,5.67,535.86,arossi
LOG-1277,AST-0018,2025-01-17 22:26:00,OP,5.1,548.29,arossi
LOG-1315,AST-0037,2025-05-22 21:52:00,Degraded,10.57,1260.87,mrodriguez
LOG-1835,AST-0001,29-Jun-2025 12:41:00,Op.,4.48 hrs,575.47,arossi
LOG-1710,AST-0029,2025/05/26 10:49,OPERATIONAL,9.43,"$1,240.08",arossi
LOG-1810,AST-0015,2025-01-04 20:40:00,degraded,8.92,"$1,045.30",tpatel
LOG-1341,AST-0014,2025-05-14 15:13:00,OFF LINE,2.24,$266.63,tpatel
LOG-1692,AST-0010,2025/06/19 10:08,OFF LINE,1.24,105.09,mrodriguez
LOG-1791,AST-0026,2025-01-29 14:05:00,OP,5.17,534.27,mrodriguez
LOG-1313,AST-0025,2025/04/12 06:47,Offline,10.32,"$1,393.51",arossi
LOG-1198,AST-0010,2025/05/27 16:29,OP,5.1,570.18,tpatel
LOG-1344,AST-0018,04/24/2025 09:02,DEGRADED,6.26,606.98,arossi
LOG-1141,AST-0019,2025-02-28 11:23:00,Operational ,8.02,931.58,tpatel
LOG-1044,AST-0032,2025/01/20 05:06,DEGRADED ,8.56,1061.68,arossi
LOG-1355,AST-0032,2025-06-08 08:32:00,OP,4.02,388.69,kwilliams
LOG-1553,AST-0023,10-Jan-2025 21:21:00,OPERATIONAL,2.22,217.74,arossi
LOG-1626,AST-0023,01/08/2025 22:50,operational,11.32,"$1,141.85",
LOG-1268,AST-0017,31-Jan-2025 09:28:00,Op.,9.43,1255.93,kwilliams
LOG-1259,AST-0029,06/06/2025 13:14,OPERATIONAL,1.9,235.22,mrodriguez
LOG-1086,AST-0024,01/20/2025 17:22,DEGRADED,7.53,750.59,
LOG-1254,AST-0020,29-Jan-2025 22:34:00,Op.,,538.22,
LOG-1799,AST-0009,03/04/2025 05:10,DEGRADED,1.05,99.26,tpatel
LOG-1884,AST-0025,2025-01-24 22:10:00,OPERATIONAL,1.73,139.82,tpatel
LOG-1179,AST-0035,2025/04/06 10:46,OP,5.75,$498.86,tpatel
LOG-1593,AST-0006,23-Apr-2025 22:48:00,OFFLINE,6.3,$641.59,kwilliams
LOG-1010,AST-0016,04/18/2025 16:20,Offline,5.18,576.88,
LOG-1624,AST-0005,2025/01/04 10:09,DEGRADED,2.56 hrs,306.14,tpatel
LOG-1205,AST-0017,2025/05/19 23:10,off-line,5.66,$572.40,mrodriguez
LOG-1104,AST-0037,2025/04/30 15:58,operational,8.96,766.13,kwilliams
LOG-1494,AST-0039,02/12/2025 06:25,OFFLINE,4.47,485.42,
LOG-1428,AST-0034,2025/05/26 12:03,DEGRADED,6.15,$745.26,
LOG-1301,AST-0029,2025/05/14 08:42, op,6.04,$681.08,arossi
LOG-1295,AST-0008,04-Jun-2025 02:19:00,Operational ,8.53,982.32,mrodriguez
LOG-1896,AST-0002,31-Jan-2025 09:21:00,offline,3.65,305.31,kwilliams
LOG-1795,AST-0027,02/15/2025 08:29,off-line,5.63,512.37,jchen
LOG-1636,AST-0017,2025/03/31 01:57,Op.,11.32 hrs,1406.71,jchen
LOG-1754,AST-0018,2025-02-04 22:12:00,OFF LINE,7.47,$993.41,
LOG-1823,AST-0024,2025-04-25 20:40:00,offline,3.32,$401.27,
LOG-1226,AST-0002,2025/06/23 11:44,offline,5.4,656.48,kwilliams
LOG-1453,AST-0011,2025-04-25 12:51:00,OFF LINE,6.37,$753.64,
LOG-1225,AST-0021,10-Mar-2025 11:00:00,Degraded,1.59,183.7,arossi
LOG-1849,AST-0026,14-Jan-2025 01:48:00,degraded,8.49,728.77,jchen
LOG-1243,AST-0036,2025-04-03 23:44:00,OFFLINE,3.4,474.14,
LOG-1681,AST-0036,2025/06/05 06:57,operational,2.0,$164.30,kwilliams
LOG-1292,AST-0023,2025-06-16 09:14:00,Offline,11.38,"$1,294.89",kwilliams
LOG-1843,AST-0008,15-Apr-2025 06:46:00,Operational ,11.46,$917.95,kwilliams
LOG-1877,AST-0008,22-Feb-2025 19:18:00,Degraded,3.36 hrs,396.05,
LOG-1579,AST-0015,03/26/2025 12:11,DEGRADED,2.53,306.42,mrodriguez
LOG-1827,AST-0001,2025-01-18 15:14:00,off-line,6.42,$795.97,
LOG-1393,AST-0013,2025-02-17 22:05:00,OFFLINE,10.73,1265.04,arossi
LOG-1353,AST-0037,05/12/2025 18:12,Offline,6.35,743.55,kwilliams
LOG-1189,AST-0003,2025/02/22 06:19,operational,9.25,1098.46,kwilliams
LOG-1864,AST-0013,11-May-2025 01:27:00,OFF LINE,7.36,656.58,jchen
LOG-1210,AST-0006,2025/03/09 21:53,degraded,11.89,1439.2,
LOG-1711,AST-0007,2025-01-31 09:50:00,Operational ,2.1,223.63,jchen
LOG-1614,AST-0020,2025/03/31 22:45,OPERATIONAL,9.55,936.0,jchen
LOG-1373,AST-0005,02/04/2025 00:54,OFF LINE,1.65 hrs,$159.63,tpatel
LOG-1388,AST-0037,2025-06-05 03:32:00,off-line,,$940.75,arossi
LOG-1034,AST-0010,2025/02/12 02:23,offline,,893.1,mrodriguez
LOG-1224,AST-0013,29-Mar-2025 04:49:00, op,11.63,1415.34,mrodriguez
LOG-1006,AST-0035,2025-06-02 04:39:00,operational,2.2,204.21,kwilliams
LOG-1138,AST-0021,19-Jun-2025 21:57:00,off-line,11.87,1130.01,tpatel
LOG-1065,AST-0018,04/10/2025 23:34,DEGRADED ,10.6,866.36,
LOG-1317,AST-0031,17-Jun-2025 15:11:00,DEGRADED,4.22,416.33,
LOG-1747,AST-0002,06/16/2025 09:24,OFFLINE,7.4 hrs,$596.25,
LOG-1050,AST-0008,05/16/2025 05:41,operational,8.93,1030.3,jchen
LOG-1748,AST-0032,05/19/2025 20:15,offline,9.5,$804.19,
LOG-1194,AST-0003,2025/03/15 05:31,OP,2.8,233.48,
LOG-1664,AST-0021,10-Jun-2025 13:27:00,Op.,10.43,1422.96,tpatel
LOG-1890,AST-0027,02/15/2025 15:01,DEGRADED,,$91.02,arossi
LOG-1085,AST-0006,2025-05-25 14:32:00,OPERATIONAL,6.55,788.42,
LOG-1744,AST-0023,06/03/2025 08:40,OFF LINE,3.56,$398.88,
LOG-1755,AST-0004,05-Jun-2025 10:34:00,DEGRADED ,3.47,374.74,
LOG-1840,AST-0031,2025-06-23 05:11:00,offline,11.09,1214.55,mrodriguez
LOG-1216,AST-0021,06-Jan-2025 09:26:00,DEGRADED ,2.93,$300.40,kwilliams
LOG-1835,AST-0001,02-Jul-2025 08:41:00,offline,4.48 hrs,575.47,arossi
LOG-1749,AST-0029,2025-05-03 09:05:00,DEGRADED ,9.97,903.59,jchen
LOG-1182,AST-0022,2025-02-24 23:13:00,Degraded,,730.71,arossi
LOG-1737,AST-0027,05-Jan-2025 09:06:00,Degraded,1.32,$148.51,jchen
LOG-1546,AST-0034,2025-01-15 05:48:00, op,7.66,920.14,arossi
LOG-1506,AST-0038,2025/05/01 01:16,DEGRADED ,5.44,437.35,
LOG-1068,AST-0039,04/03/2025 12:32,Operational ,9.33,936.66,jchen
LOG-1532,AST-0039,04/15/2025 14:48,OFFLINE,5.02,433.82,tpatel
LOG-1702,AST-0028,2025/06/28 07:26,Degraded,0.68,75.34,kwilliams
LOG-1328,AST-0020,02/04/2025 06:57,offline,10.82,1386.49,
LOG-1260,AST-0016,2025-02-20 10:05:00,OP,7.31,709.77,
LOG-1647,AST-0020,2025-03-09 23:25:00,operational,7.72,652.49,tpatel
LOG-1378,AST-0021,2025-03-11 10:14:00,Degraded,6.6,888.89,arossi
LOG-1118,AST-0006,04/02/2025 20:24,operational,8.56,953.96,tpatel
LOG-1456,AST-0040,2025-03-03 14:35:00,Operational ,7.82,$996.96,arossi
LOG-1594,AST-0040,08-Jan-2025 10:34:00,degraded,7.87,894.39,tpatel
LOG-1796,AST-0016,06/11/2025 04:59,Degraded,,998.63,kwilliams
LOG-1409,AST-0038,2025-05-27 11:26:00,degraded,3.24,$436.12,arossi
LOG-1435,AST-0008,03/05/2025 21:56,OFF LINE,7.89,"$1,094.84",arossi
LOG-1187,ast-0030,2025-04-13 15:45:00,off-line,8.16,$663.46,mrodriguez
LOG-1676,AST-0036,2025-01-11 16:41:00,degraded,5.78,672.69,
LOG-1682,AST-0008,2025/06/12 23:04, op,4.44,484.46,mrodriguez
LOG-1505,AST-0013,01-Jan-2025 15:26:00, op,6.1,783.53,mrodriguez
LOG-1811,AST-0013,2025/01/28 14:39,Op.,0.7,81.12,tpatel
LOG-1730,AST-0027,09-Jan-2025 20:33:00,degraded,2.4,192.3,jchen
LOG-1115,AST-0005,2025/03/27 08:44,Offline,9.61,$971.73,jchen
LOG-1613,AST-0030,05/10/2025 07:06,operational,10.03,1097.63,arossi
LOG-1093,AST-0017,05/26/2025 08:45,Op.,10.43,1058.59,jchen
LOG-1870,AST-0004,17-Jun-2025 04:43:00,offline,8.22,883.38,kwilliams
LOG-1767,AST-0022,2025/02/04 11:18,off-line,7.3,837.34,kwilliams
LOG-1027,AST-0029,05/03/2025 23:51,off-line,9.58,1189.43,
LOG-1352,AST-0009,2025/03/29 22:36, op,,$647.79,arossi
LOG-1459,AST-0036,2025-01-30 04:33:00,offline,5.53,622.1,arossi
LOG-1616,ast-0038,2025/03/29 11:16,DEGRADED ,11.7,1197.99,tpatel
LOG-1670,AST-0036,04/28/2025 19:15, op,2.58,232.52,tpatel
LOG-1520,AST-0027,2025/01/16 19:13,Operational ,5.56,516.9,jchen
LOG-1545,AST-0024,2025/01/21 14:25,OFFLINE,1.92,266.91,kwilliams
LOG-1502,AST-0006,15-Feb-2025 12:37:00,offline,8.69,754.73,arossi
LOG-1661,AST-0024,28-Mar-2025 12:16:00,DEGRADED,7.83,642.75,jchen
LOG-1053,AST-0008,2025-05-30 15:52:00,DEGRADED ,1.12,$93.20,tpatel
LOG-1604,AST-0036,2025-05-09 17:31:00,Offline,11.74,1255.07,jchen
LOG-1868,AST-0004,01-Feb-2025 02:00:00,degraded,4.31,595.12,kwilliams
LOG-1124,AST-0022,06/09/2025 13:01,off-line,2.06,250.44,
LOG-1283,AST-0036,05/17/2025 04:24, op,1.45,$126.57,mrodriguez
LOG-1419,AST-0038,05-Mar-2025 08:51:00,degraded,7.37,1000.72,kwilliams
LOG-1707,AST-0039,2025-03-31 14:23:00,DEGRADED ,3.82,$316.38,tpatel
LOG-1778,AST-0003,02/07/2025 17:16, op,10.39,1021.96,tpatel
LOG-1654,AST-0016,03/15/2025 21:15,operational,2.51,325.38,kwilliams
LOG-1482,AST-0020,2025/03/23 22:20,Operational ,2.71,249.94,kwilliams
LOG-1669,AST-0013,2025/01/17 03:44,operational,4.87,633.49,jchen
LOG-1803,AST-0024,06/15/2025 10:25,OPERATIONAL,0.44 hrs,35.58,jchen
LOG-1837,AST-0025,02/23/2025 11:54,offline,10.47,1330.65,kwilliams
LOG-1809,AST-0005,03/04/2025 00:05,OP,5.52,687.29,jchen
LOG-1311,AST-0037,05/04/2025 08:11, op,2.28,315.39,kwilliams
LOG-1340,AST-0022,2025/06/14 02:12,degraded,2.19,$281.90,mrodriguez
LOG-1541,AST-0025,03-Jun-2025 12:33:00,degraded,3.64,$318.62,mrodriguez
LOG-1256,AST-0029,2025-01-02 16:34:00,Offline,9.85,"$1,037.59",kwilliams
LOG-1348,AST-0019,07-Mar-2025 13:48:00,DEGRADED,1.37,113.37,mrodriguez
LOG-1090,AST-0024,19-Jan-2025 02:05:00,Offline,0.96,132.57,jchen
LOG-1021,AST-0020,05/30/2025 08:58,OPERATIONAL,8.01,$774.70,tpatel
LOG-1075,AST-0007,03/22/2025 18:27,Offline,10.87 hrs,"$1,388.84",mrodriguez
LOG-1715,AST-0002,03/22/2025 13:39,Op.,9.72,827.04,mrodriguez
LOG-1768,AST-0022,2025-01-30 13:00:00,DEGRADED,6.08,719.42,mrodriguez
LOG-1395,AST-0038,14-May-2025 11:31:00, op,6.14,$625.25,arossi
LOG-1123,AST-0015,01/26/2025 01:01,Operational ,10.17,1283.99,jchen
LOG-1232,AST-0010,05-Mar-2025 09:52:00,DEGRADED ,9.47,$955.50,kwilliams
LOG-1071,AST-0031,2025/05/09 09:11,degraded,6.07 hrs,668.53,kwilliams
LOG-1547,AST-0020,2025-04-23 08:24:00,OFFLINE,5.76,622.97,tpatel
LOG-1169,AST-0014,2025/03/16 16:57,OFFLINE,8.54,970.6,kwilliams
LOG-1122,AST-0034,2025/01/18 00:18,Offline,0.46,63.05,mrodriguez
LOG-1147,AST-0005,03/24/2025 07:00,off-line,11.97,1652.5,
LOG-1294,AST-0013,05/27/2025 19:24,degraded,11.05,"$1,098.54",mrodriguez
LOG-1135,AST-0031,2025/01/08 22:12,Degraded,9.03,$759.00,jchen
LOG-1500,AST-0028,2025-02-23 14:20:00,OFF LINE,10.87,"$1,290.99",mrodriguez
LOG-1031,AST-0030,2025/01/25 06:34,OFF LINE,11.86,1624.85,
LOG-1171,AST-0040,03/30/2025 03:24,Operational ,6.81,$942.33,mrodriguez
LOG-1114,AST-0032,2025/03/26 11:02,OFF LINE,7.81,776.26,kwilliams
LOG-1303,AST-0011,2025-05-14 06:05:00,OFFLINE,4.22,563.76,
LOG-1376,AST-0035,2025/04/08 18:20,Operational ,2.85,284.75,arossi
LOG-1846,AST-0003,20-Apr-2025 00:32:00,DEGRADED,3.46,395.96,tpatel
LOG-1455,AST-0001,2025-06-26 08:54:00,off-line,8.34,"$1,052.91",
LOG-1335,AST-0030,27-Jan-2025 01:45:00,offline,9.4,"$1,107.90",jchen
LOG-1431,AST-0024,2025/03/08 11:03,DEGRADED ,2.36,$270.35,tpatel
LOG-1684,AST-0014,2025-04-17 05:33:00,OFF LINE,2.37,224.6,tpatel
LOG-1030,AST-0007,2025/05/22 16:58,operational,9.7,1046.37,jchen
LOG-1723,AST-0037,05/11/2025 02:20,Degraded,3.59,441.18,arossi
LOG-1813,AST-0022,03/04/2025 09:24,OP,0.89,123.98,mrodriguez
LOG-1403,AST-0011,2025-01-25 12:37:00,offline,0.91,82.63,arossi
LOG-1358,AST-0033,04/13/2025 08:52,off-line,11.42,$950.79,arossi
LOG-1550,AST-0009,23-Apr-2025 02:27:00,Degraded,0.42,38.0,kwilliams
LOG-1821,AST-0020,2025-04-27 16:47:00,DEGRADED,11.91,"$1,618.90",tpatel
LOG-1097,AST-0009,20-Feb-2025 01:33:00,Degraded,5.58,479.6,
LOG-1233,AST-0021,13-Jan-2025 05:29:00,Op.,1.6,190.21,
LOG-1202,AST-0030,08-Apr-2025 03:33:00,Degraded,4.48,483.66,tpatel
LOG-1522,AST-0020,22-May-2025 04:21:00,OPERATIONAL,9.91,"$1,195.18",kwilliams
LOG-1764,AST-0017,2025/03/06 16:43,DEGRADED ,2.43,$200.83,arossi
LOG-1377,AST-0034,2025-03-28 10:40:00,Op.,4.32,512.07,jchen
LOG-1281,AST-0008,01/17/2025 11:03,Offline,9.96,820.9,jchen
LOG-1019,AST-0011,06/27/2025 17:06,DEGRADED,2.36,299.59,
LOG-1077,AST-0010,2025/02/12 06:26,Offline,5.65,756.73,arossi
LOG-1374,AST-0001,2025/03/02 04:15,offline,0.72,83.39,
LOG-1521,AST-0013,2025-06-16 06:30:00,DEGRADED,9.64,860.32,arossi
LOG-1575,ast-0038,01/08/2025 09:48,Op.,7.45,602.99,mrodriguez
LOG-1468,AST-0021,11-Apr-2025 03:20:00,DEGRADED ,9.23,1140.39,mrodriguez
LOG-1742,AST-0014,05/23/2025 12:27,degraded,9.44,995.21,jchen
LOG-1013,AST-0019,2025/01/29 17:12,Offline,7.44,$887.14,tpatel
LOG-1718,AST-0001,31-May-2025 13:14:00,OFF LINE,11.07,"$1,181.96",arossi
LOG-1242,AST-0006,2025-04-13 22:15:00,Operational ,0.63,61.31,kwilliams
LOG-1001,AST-0015,12-Jan-2025 15:44:00,OP,6.76,543.72,jchen
LOG-1673,AST-0028,06/05/2025 21:23,offline,11.94,1440.34,mrodriguez
LOG-1867,AST-0012,06-Apr-2025 20:12:00,off-line,1.37,$156.63,jchen
LOG-1657,AST-0024,03-May-2025 09:34:00,operational,3.02,$332.25,arossi
LOG-1207,AST-0015,01/13/2025 08:57,operational,6.19,724.66,kwilliams
LOG-1854,AST-0006,2025/05/22 13:57,off-line,3.48,$355.10,kwilliams
LOG-1241,AST-0009,2025/02/05 12:31,OFF LINE,7.92,867.27,mrodriguez
LOG-1346,AST-0031,03/02/2025 04:25,OPERATIONAL,8.14,1059.13,jchen
LOG-1022,AST-0033,14-Mar-2025 18:13:00,OPERATIONAL,10.56,1212.66,arossi
LOG-1779,AST-0017,2025-04-11 05:23:00,OPERATIONAL,3.72,$348.98,tpatel
LOG-1799,AST-0009,03/04/2025 05:10,DEGRADED,1.05,99.26,tpatel
LOG-1312,AST-0006,2025/06/29 21:51,Op.,1.99,197.38,jchen
LOG-1472,AST-0020,2025/01/17 17:32,offline,8.88,"$1,132.86",
LOG-1176,AST-0027,2025/04/29 20:31,degraded,9.13,$886.75,
LOG-1876,AST-0033,2025-03-06 07:33:00,DEGRADED ,4.7,407.93,arossi
LOG-1450,AST-0030,2025-05-07 20:57:00,DEGRADED,10.16,846.96,kwilliams
LOG-1257,AST-0006,2025-05-14 00:45:00,Operational ,4.57,470.54,
