log_id,asset_id,event_ts,status,labor_hours,cost_usd,technician
LOG-1278,AST-0009,2025/04/27 00:02,OP,6.92,$953.94,tpatel
LOG-1284,AST-0009,2025/02/06 01:39,DEGRADED,7.09,$912.94,
LOG-1463,AST-0032,06-Apr-2025 17:20:00,Operational ,2.84,229.43,jchen
LOG-1012,AST-0040,2025-04-13 11:45:00,OP,2.75,373.99,tpatel
LOG-1057,AST-0019,09-May-2025 16:44:00,off-line,1.09,104.5,mrodriguez
LOG-1573,AST-0028,2025/03/03 09:52,DEGRADED,11.72,1034.17,jchen
LOG-1498,AST-0035,2025-04-06 14:46:00,OFFLINE,5.56,458.95,kwilliams
LOG-1770,AST-0036,01/21/2025 23:16,DEGRADED ,2.53,$318.61,mrodriguez
LOG-1272,AST-0021,2025-02-19 09:08:00,Offline,1.65,$137.21,jchen
LOG-1640,AST-0011,03/31/2025 17:18, op,8.66,749.63,
LOG-1329,AST-0009,2025-05-12 07:20:00,off-line,11.97,1258.21,
LOG-1570,AST-0008,2025/02/08 12:50,OFF LINE,2.0,$270.98,
LOG-1232,AST-0010,05-Mar-2025 09:52:00,DEGRADED ,9.47,$955.50,kwilliams
LOG-1448,AST-0040,03/31/2025 13:33,DEGRADED,2.04,165.91,mrodriguez
LOG-1612,AST-0031,29-Jun-2025 22:18:00,OP,,954.7,arossi
LOG-1894,AST-0005,21-Jun-2025 10:51:00,DEGRADED ,11.88,"$1,464.16",arossi
LOG-1299,AST-0010,2025-03-02 06:53:00,Operational ,11.79,"$1,569.48",
LOG-1857,AST-0002,2025/03/13 16:31,OP,10.09,1302.92,mrodriguez
LOG-1830,ast-0002,04/17/2025 14:43,DEGRADED ,8.16,682.69,arossi
LOG-1802,AST-0034,2025-04-27 16:37:00,Degraded,5.47,453.57,mrodriguez
LOG-1853,AST-0008,2025/02/13 20:18,Degraded,8.33,992.67,
LOG-1626,AST-0023,2025-01-06 07:50:00,Op.,11.32,"$1,141.85",
LOG-1490,AST-0014,04/29/2025 18:41,OFF LINE,8.29,731.9,mrodriguez
LOG-1663,AST-0026,18-Jun-2025 20:20:00,DEGRADED,11.25,1100.76,kwilliams
LOG-1212,AST-0022,2025-04-14 00:15:00,OFFLINE,2.95,358.53,jchen
LOG-1048,AST-0031,2025/04/28 13:59,DEGRADED,1.34,162.82,kwilliams
LOG-1240,AST-0036,2025/01/31 09:02,degraded,2.45,287.05,kwilliams
LOG-1035,AST-0027,2025-03-12 21:39:00,off-line,5.85,572.81,kwilliams
LOG-1771,AST-0019,02/01/2025 16:51,degraded,4.24,$384.62,jchen
LOG-1172,AST-0032,2025/02/27 17:10,Degraded,3.63,408.71,tpatel
LOG-1020,AST-0016,02/18/2025 13:41,OFFLINE,4.74 hrs,$513.06,tpatel
LOG-1567,AST-0006,2025/06/03 03:10,degraded,2.33 hrs,$240.11,jchen
LOG-1273,AST-0026,2025/01/13 13:08,Degraded,4.1,$329.96,tpatel
LOG-1018,AST-0023,02/08/2025 05:50,OFFLINE,4.41,584.25,mrodriguez
LOG-1016,AST-0001,03/04/2025 11:19, op,2.15,263.03,
LOG-1067,AST-0032,19-Jun-2025 18:49:00,Offline,5.13,555.75,mrodriguez
LOG-1820,AST-0013,2025-01-01 18:15:00,Offline,6.02,821.23,kwilliams
LOG-1794,AST-0037,2025-01-08 02:45:00,DEGRADED ,4.32,550.98,mrodriguez
LOG-1760,AST-0005,05/23/2025 11:26, op,0.89,$94.26,jchen
LOG-1009,AST-0034,2025-01-29 15:50:00,OFFLINE,,861.8,arossi
LOG-1833,AST-0023,08-Jun-2025 22:32:00,OPERATIONAL,5.62,694.14,arossi
LOG-1674,AST-0002,22-Feb-2025 19:52:00,OP,5.55,638.11,kwilliams
LOG-1726,AST-0026,08-Jun-2025 17:53:00,off-line,7.73,937.97,kwilliams
LOG-1215,AST-0006,2025-04-04 07:59:00,OFF LINE,5.39,541.35,kwilliams
LOG-1542,AST-0032,2025/04/30 18:31,OPERATIONAL,1.86,244.79,kwilliams
LOG-1750,AST-0008,26-Mar-2025 05:32:00, op,0.36,45.18,mrodriguez
LOG-1231,AST-0026,03/26/2025 07:09,DEGRADED,5.92,$800.58,
LOG-1736,AST-0038,2025-03-22 20:52:00,OFF LINE,4.02,440.14,mrodriguez
LOG-1061,AST-0002,20-May-2025 05:17:00,OFFLINE,9.22,1024.69,arossi
LOG-1306,AST-0028,16-Jan-2025 22:51:00,OFF LINE,5.89,544.34,kwilliams
LOG-1404,AST-0002,09-Jun-2025 22:15:00,operational,5.53,$730.17,arossi
LOG-1712,ast-0010,28-Apr-2025 19:11:00,degraded,1.7,234.9,kwilliams
LOG-1255,AST-0020,05/13/2025 03:53,DEGRADED,8.52 hrs,$925.34,
LOG-1252,AST-0022,04/10/2025 15:14,off-line,9.51,"$1,195.74",kwilliams
LOG-1783,AST-0035,16-Jun-2025 02:15:00,Operational ,3.56,497.73,
LOG-1100,AST-0024,05/28/2025 18:40,OFFLINE,7.14,$712.42,
LOG-1880,AST-0001,29-Jan-2025 07:57:00, op,4.9,$517.93,jchen
LOG-1724,AST-0016,20-Jan-2025 03:44:00,OFF LINE,2.51,$269.22,kwilliams
LOG-1530,AST-0030,03/27/2025 15:50,operational,10.37,1397.58,
LOG-1222,AST-0024,02/15/2025 19:41,off-line,7.23,624.8,tpatel
LOG-1215,AST-0006,02-Apr-2025 03:59:00,OPERATIONAL,5.39,541.35,kwilliams
LOG-1798,ast-0030,2025-01-05 20:43:00,off-line,4.73,621.27,jchen
LOG-1887,AST-0033,04/22/2025 05:56,OP,7.64,666.42,mrodriguez
LOG-1142,AST-0029,08-Jan-2025 17:03:00,off-line,3.48,$476.32,tpatel
LOG-1319,AST-0006,2025/02/04 05:06, op,8.96,1183.0,mrodriguez
LOG-1501,AST-0038,06/20/2025 17:29,DEGRADED ,4.05 hrs,434.24,kwilliams
LOG-1701,ast-0032,2025-03-27 19:58:00,degraded,2.62,$340.68,
LOG-1656,AST-0003,2025/06/25 10:50,OPERATIONAL,,1201.59,kwilliams
LOG-1108,AST-0020,06/22/2025 02:11,Operational ,3.65,400.93,arossi
LOG-1308,AST-0024,2025/02/03 23:11,Operational ,5.42,705.82,
LOG-1704,AST-0008,01-Apr-2025 01:45:00,DEGRADED ,0.49,44.85,mrodriguez
LOG-1549,AST-0037,10-Jan-2025 09:31:00,OFF LINE,0.57,$49.94,tpatel
LOG-1561,AST-0021,02/16/2025 20:19,Operational ,9.38,$937.62,tpatel
LOG-1287,AST-0040,04/23/2025 17:13,Offline,6.11,$664.41,kwilliams
LOG-1119,AST-0025,16-Mar-2025 09:56:00,OFF LINE,0.87,87.07,kwilliams
LOG-1679,AST-0010,2025-02-17 09:43:00,DEGRADED,11.75,"$1,626.23",kwilliams
LOG-1817,AST-0013,2025/02/19 11:46,Operational ,4.93,524.96,mrodriguez
LOG-1238,AST-0020,2025-06-17 05:47:00,offline,3.93,341.98,kwilliams
LOG-1391,AST-0016,05/25/2025 23:36,DEGRADED ,3.5,422.71,kwilliams
LOG-1686,AST-0031,24-Mar-2025 15:47:00,OFFLINE,4.12 hrs,483.45,
LOG-1812,AST-0009,20-Feb-2025 15:09:00,OFFLINE,6.37,$757.28,
LOG-1855,AST-0033,2025-02-10 22:45:00,OFF LINE,11.85,"$1,441.24",kwilliams
LOG-1563,AST-0040,2025-04-28 02:47:00,Degraded,,$166.85,kwilliams
LOG-1427,AST-0037,08-Jun-2025 03:42:00,degraded,11.82,"$1,144.37",jchen
LOG-1591,ast-0030,05/21/2025 12:11,off-line,2.42,284.61,
LOG-1057,AST-0019,09-May-2025 16:44:00,off-line,1.09,104.5,mrodriguez
LOG-1761,AST-0019,2025/06/04 17:23,DEGRADED,7.5,989.06,kwilliams
LOG-1190,AST-0029,2025/06/08 07:25,DEGRADED,8.27,929.2,mrodriguez
LOG-1894,AST-0005,2025/06/21 22:51, op,11.88,"$1,464.16",arossi
LOG-1780,AST-0028,2025/03/24 03:06,DEGRADED ,4.57,$440.46,tpatel
LOG-1507,AST-0036,05/30/2025 07:09,operational,1.99,163.58,arossi
LOG-1814,AST-0039,2025/06/08 20:54,Offline,2.41,202.14,jchen
LOG-1526,AST-0014,09-Apr-2025 18:20:00,Offline,3.43,439.86,tpatel
LOG-1677,AST-0003,01-Jan-2025 23:25:00,OFF LINE,4.73,$568.90,jchen
LOG-1585,AST-0037,11-Jan-2025 20:37:00,OPERATIONAL,10.26,926.19,arossi
LOG-1449,AST-0029,2025-05-13 08:46:00,OPERATIONAL,2.02,203.04,tpatel
LOG-1415,AST-0028,2025-01-17 01:05:00,degraded,4.61,569.2,
LOG-1850,AST-0020,03/25/2025 06:59,offline,5.44,$728.05,mrodriguez
LOG-1671,AST-0010,17-Jan-2025 05:06:00,OP,1.63,172.96,
LOG-1844,AST-0028,28-Feb-2025 04:32:00,offline,6.36,593.57,kwilliams
LOG-1271,AST-0024,03/11/2025 17:15,OPERATIONAL,6.75,839.97,kwilliams
LOG-1540,AST-0038,13-Mar-2025 18:35:00,off-line,5.02,$465.22,arossi
LOG-1630,AST-0034,2025/01/25 17:48,Degraded,6.8 hrs,$677.87,arossi
LOG-1848,AST-0032,2025/05/13 10:02,degraded,11.89,1191.91,kwilliams
LOG-1209,AST-0028,05/27/2025 18:12,OPERATIONAL,6.41,$751.17,kwilliams
LOG-1470,AST-0009,12-Jun-2025 01:53:00,Operational ,11.82,1168.93,tpatel
LOG-1739,AST-0021,2025/01/26 22:25,Degraded,4.66,$406.62,arossi
LOG-1261,AST-0020,02/07/2025 09:36,off-line,,498.01,jchen
LOG-1017,AST-0010,2025-04-10 07:43:00,degraded,5.3 hrs,539.96,jchen
LOG-1705,AST-0038,15-Jun-2025 11:47:00,off-line,1.79,219.6,
LOG-1806,AST-0021,2025/01/03 04:20, op,2.84,274.65,mrodriguez
LOG-1722,AST-0008,2025-01-09 16:32:00,Degraded,6.98 hrs,$700.36,arossi
LOG-1489,AST-0040,06/08/2025 20:53,degraded,6.98,689.23,mrodriguez
LOG-1628,AST-0001,2025-06-27 05:38:00,OP,10.25,"$1,249.35",jchen
LOG-1641,AST-0035,2025/04/15 04:01,degraded,6.2,680.03,tpatel
LOG-1444,AST-0001,01/01/2025 00:24,Degraded,5.76 hrs,779.47,jchen
LOG-1503,AST-0025,05/13/2025 07:45,DEGRADED ,0.77,77.09,mrodriguez
LOG-1695,AST-0030,02/02/2025 16:28,DEGRADED,1.23,120.37,
LOG-1196,AST-0038,06/10/2025 03:31,off-line,6.78 hrs,682.51,arossi
LOG-1425,AST-0016,05/14/2025 21:08,degraded,2.94,382.73,jchen
LOG-1691,AST-0040,2025/02/03 22:12,off-line,1.34,185.45,
LOG-1318,AST-0007,06/27/2025 00:54,Operational ,11.7,"$1,515.73",
LOG-1163,AST-0040,01/22/2025 15:05, op,4.64,526.5,arossi
LOG-1139,AST-0004,07-Jun-2025 14:43:00,DEGRADED,9.64,1002.57,tpatel
LOG-1773,AST-0034,2025/06/27 21:01,OFFLINE,1.64,$144.07,
LOG-1586,AST-0011,05/24/2025 17:34,OFF LINE,,1353.61,arossi
LOG-1585,AST-0037,11-Jan-2025 20:37:00,OPERATIONAL,10.26,926.19,arossi
LOG-1789,AST-0020,01/17/2025 23:22,Op.,6.75 hrs,819.05,jchen
LOG-1262,AST-0016,04-Apr-2025 05:42:00,OPERATIONAL,11.85,1041.84,tpatel
LOG-1369,AST-0019,05-May-2025 09:46:00,OPERATIONAL,8.36,"$1,046.80",jchen
LOG-1105,AST-0022,29-Jan-2025 15:43:00,Degraded,9.38,$798.21,arossi
LOG-1084,AST-0030,2025-06-25 06:56:00,operational,10.36,1437.93,tpatel
LOG-1851,AST-0001,2025-03-07 22:35:00,offline,4.67,$563.98,tpatel
LOG-1300,ast-0022,2025-03-23 07:21:00,degraded,,$303.37,kwilliams
LOG-1298,AST-0026,2025-06-04 21:00:00,OP,3.99,465.56,kwilliams
LOG-1890,AST-0027,14-Feb-2025 23:01:00,operational,,$91.02,arossi
LOG-1201,AST-0008,2025/05/16 23:09,Op.,7.35,991.57,kwilliams
LOG-1859,AST-0036,2025-02-16 17:48:00,OPERATIONAL,6.2,698.53,jchen
LOG-1367,AST-0012,02-Apr-2025 17:32:00,OFFLINE,9.19,1056.56,
LOG-1457,AST-0023,2025/05/27 15:23,offline,0.5,$61.73,
LOG-1536,AST-0025,2025/03/01 14:28,OFFLINE,1.31,174.54,jchen
LOG-1088,AST-0035,2025/01/25 16:43,Degraded,8.13,1111.85,mrodriguez
LOG-1652,AST-0040,2025/06/05 05:49,OFFLINE,6.39,$567.84,tpatel
LOG-1426,AST-0006,2025/05/04 00:40,OFFLINE,9.23,761.81,kwilliams
LOG-1745,AST-0008,06/01/2025 04:30,OFF LINE,11.99,1110.89,
LOG-1865,AST-0039,2025-02-15 01:20:00,DEGRADED,6.49,677.6,tpatel
LOG-1646,AST-0007,2025/05/28 03:37,Op.,8.18,901.16,arossi
LOG-1485,AST-0002,2025/02/23 05:55, op,6.23,836.27,jchen
LOG-1381,AST-0028,2025-04-28 16:52:00,offline,0.53,$43.60,tpatel
LOG-1239,AST-0027,04/19/2025 13:49,off-line,5.22,585.91,mrodriguez
LOG-1150,AST-0006,12-Jan-2025 23:15:00,DEGRADED ,6.43,$832.04,
LOG-1333,AST-0019,2025-03-26 10:12:00,DEGRADED,10.43,"$1,425.34",arossi
LOG-1282,AST-0016,26-Jun-2025 07:00:00,DEGRADED,8.21,"$1,144.81",kwilliams
LOG-1362,AST-0027,2025-01-09 11:09:00,DEGRADED ,7.99,703.74,jchen
LOG-1178,AST-0012,20-Jun-2025 12:06:00,OPERATIONAL,3.76,510.26,
LOG-1752,AST-0039,2025-02-08 01:30:00,Op.,4.9,559.32,
LOG-1651,AST-0034,06/07/2025 01:14,off-line,2.75,342.46,arossi
LOG-1286,AST-0026,04/03/2025 00:36,DEGRADED ,2.28,$208.00,jchen
LOG-1738,AST-0010,2025/02/25 20:24,offline,0.94,85.43,jchen
LOG-1137,AST-0031,04/26/2025 00:05,OPERATIONAL,8.66,$712.02,jchen
LOG-1064,AST-0001,2025/04/30 17:21,DEGRADED,2.45,307.2,mrodriguez
LOG-1354,AST-0023,2025/05/01 19:47,OP,10.73,865.9,kwilliams
LOG-1632,AST-0024,2025-02-02 15:21:00,off-line,8.15,907.58,kwilliams
LOG-1496,AST-0027,02/10/2025 12:21,OPERATIONAL,2.33,247.81,kwilliams
LOG-1112,AST-0022,05/22/2025 20:01,OP,7.69,704.67,
LOG-1703,AST-0015,2025-05-11 00:46:00,OFFLINE,5.21,436.65,kwilliams
LOG-1167,AST-0002,2025/04/19 15:56,degraded,8.73,787.71,kwilliams
LOG-1562,AST-0012,2025-03-22 04:54:00,degraded,7.42,$812.66,mrodriguez
LOG-1751,AST-0006,29-May-2025 14:23:00,offline,3.0,$305.34,
LOG-1776,AST-0031,2025-05-24 23:55:00,OP,4.81,601.58,mrodriguez
LOG-1186,AST-0008,05/04/2025 20:15,OFF LINE,5.99,$639.31,kwilliams
LOG-1748,AST-0032,2025/05/19 19:15,OFFLINE,9.5,$804.19,
LOG-1078,AST-0011,2025/01/14 10:42,Degraded,7.76,737.25,kwilliams
LOG-1720,AST-0009,05-Apr-2025 17:58:00,OPERATIONAL,6.26,628.77,arossi
LOG-1808,AST-0021,2025/06/28 15:52,offline,4.15,552.11,kwilliams
LOG-1693,AST-0020,06/03/2025 04:44,off-line,3.72 hrs,$314.68,kwilliams
LOG-1534,AST-0038,2025/03/20 11:42,Offline,6.65,$796.38,arossi
LOG-1839,AST-0006,2025/01/20 04:48,OFFLINE,2.13,285.76,tpatel
LOG-1832,AST-0039,20-Mar-2025 04:18:00,Degraded,11.99,1636.15,jchen
LOG-1442,AST-0018,2025/04/10 20:37,Op.,6.59,707.72,kwilliams
LOG-1098,AST-0036,05/12/2025 05:23,DEGRADED ,10.69,1385.91,tpatel
LOG-1483,AST-0040,05/13/2025 21:05,OFFLINE,4.68,$522.33,mrodriguez
LOG-1130,AST-0021,2025-06-19 10:50:00,Offline,9.55,928.38,mrodriguez
LOG-1633,AST-0026,2025-05-07 12:39:00,offline,1.01,101.32,jchen
LOG-1267,AST-0012,2025-01-22 17:51:00,offline,8.49,1164.67,
LOG-1081,AST-0013,24-Apr-2025 00:42:00,offline,7.63,906.29,arossi
LOG-1002,AST-0003,06-Jun-2025 11:48:00,OP,3.05,$283.21,arossi
LOG-1279,AST-0026,08-May-2025 13:31:00,DEGRADED ,,317.96,mrodriguez
LOG-1307,AST-0008,2025/02/26 03:12,DEGRADED ,10.76,1275.19,kwilliams
LOG-1610,AST-0001,21-Feb-2025 19:39:00,Degraded,11.74,1000.9,kwilliams
LOG-1551,AST-0024,05/28/2025 01:30,degraded,5.95,783.74,mrodriguez
LOG-1543,AST-0040,2025/02/02 17:32,off-line,6.74,$682.89,arossi
LOG-1175,AST-0015,2025-01-10 13:20:00,Degraded,8.68,"$1,095.81",mrodriguez
LOG-1060,AST-0006,2025-04-19 20:51:00,Degraded,7.34 hrs,688.02,arossi
LOG-1597,AST-0031,10-May-2025 05:16:00,Degraded,9.65,1240.29,kwilliams
LOG-1437,AST-0027,2025/04/25 22:04,OPERATIONAL,2.15,$212.88,
LOG-1310,AST-0035,2025/05/06 01:50,offline,,784.87,arossi
LOG-1323,AST-0006,2025-02-21 21:29:00,DEGRADED,2.16,297.85,
LOG-1569,AST-0025,12-Jan-2025 11:13:00,DEGRADED ,11.61 hrs,1165.15,kwilliams
LOG-1801,AST-0018,2025/01/28 22:38,degraded,2.8 hrs,$337.41,
LOG-1598,AST-0006,2025/01/15 14:16,Operational ,,"$1,034.59",mrodriguez
LOG-1005,AST-0028,03-Feb-2025 09:40:00,degraded,,1352.91,
LOG-1152,AST-0028,2025-04-02 13:02:00,OP,2.05,203.69,arossi
LOG-1756,AST-0015,09-Jan-2025 13:11:00,DEGRADED ,3.97,397.33,
LOG-1082,AST-0024,05/14/2025 07:43,Operational ,4.09,376.48,tpatel
LOG-1504,AST-0010,2025-02-02 13:28:00,Degraded,3.89,415.36,mrodriguez
LOG-1230,AST-0028,2025-01-20 06:52:00,Operational ,2.86,324.55,tpatel
LOG-1777,AST-0021,10-May-2025 16:54:00,off-line,8.66,832.23,arossi
LOG-1160,AST-0002,2025/01/17 09:25,off-line,11.61,"$1,174.63",
LOG-1645,AST-0033,2025/06/14 02:19,DEGRADED,8.43,1173.0,arossi
LOG-1637,AST-0012,11-Mar-2025 15:44:00,Operational ,7.56,639.51,kwilliams
LOG-1351,AST-0011,2025/01/19 21:07,off-line,9.68,879.68,jchen
LOG-1001,AST-0015,2025-01-12 17:44:00,operational,6.76,543.72,jchen
LOG-1576,AST-0006,09-May-2025 15:47:00,DEGRADED ,8.39,993.29,mrodriguez
LOG-1278,AST-0009,2025/04/27 00:02,OP,6.92,$953.94,tpatel
LOG-1249,AST-0026,03/31/2025 02:28,Offline,7.63,644.97,kwilliams
LOG-1647,AST-0020,2025/03/08 03:25, op,7.72,652.49,tpatel
LOG-1211,AST-0003,2025/01/18 00:30,DEGRADED ,,$543.02,kwilliams
LOG-1492,AST-0010,2025-05-13 08:39:00,DEGRADED ,11.54,1439.46,
LOG-1619,AST-0021,2025/06/11 09:45,Operational ,3.44,350.02,mrodriguez
LOG-1251,AST-0030,26-Apr-2025 13:39:00,OP,4.92,637.1,tpatel
LOG-1051,AST-0013,02/23/2025 22:19,degraded,3.8,$332.86,tpatel
LOG-1841,AST-0037,2025-05-20 12:10:00,Offline,4.68,581.07,arossi
LOG-1595,AST-0016,2025-04-09 05:41:00,off-line,8.91,1178.51,mrodriguez
LOG-1683,AST-0008,2025-03-05 15:26:00,Operational ,2.37,$261.94,arossi
LOG-1467,AST-0028,2025-06-10 17:07:00,operational,6.71,801.52,tpatel
LOG-1185,AST-0024,2025-01-15 05:14:00,OP,10.86,"$1,218.49",kwilliams
LOG-1432,AST-0016,2025/04/12 02:19,degraded,1.96,174.39,kwilliams
LOG-1253,AST-0002,01/23/2025 14:48,DEGRADED ,0.26,23.96,
LOG-1731,AST-0027,29-Mar-2025 14:17:00,off-line,10.83,1175.2,mrodriguez
LOG-1047,AST-0039,08-May-2025 15:31:00,OFFLINE,6.32,597.12,mrodriguez
LOG-1092,AST-0038,02/09/2025 07:30,degraded,9.52,919.98,arossi
LOG-1860,AST-0016,2025-02-24 17:20:00,Offline,8.0,916.99,tpatel
LOG-1858,AST-0008,02/02/2025 21:20,OP,5.5,452.92,jchen
LOG-1888,AST-0010,2025-03-19 14:32:00,offline,,137.86,mrodriguez
LOG-1892,AST-0022,07-Mar-2025 15:20:00,OFF LINE,6.46,$768.84,jchen
LOG-1054,AST-0006,2025-02-15 04:21:00,off-line,7.37,689.4,kwilliams
LOG-1062,AST-0028,2025/04/26 13:25, op,4.34,521.7,
LOG-1849,AST-0026,14-Jan-2025 01:48:00,degraded,8.49,728.77,jchen
LOG-1882,AST-0019,01/08/2025 07:52,DEGRADED ,8.99,$805.67,
LOG-1235,AST-0028,2025-03-14 00:19:00,OFF LINE,10.63,"$1,124.37",tpatel
LOG-1056,AST-0006,01/29/2025 14:11,OP,1.13 hrs,120.94,mrodriguez
LOG-1753,AST-0037,05/03/2025 08:46,OP,,168.22,arossi
LOG-1564,ast-0010,04/30/2025 07:24,OPERATIONAL,4.84,482.98,
LOG-1588,AST-0010,2025-06-16 08:15:00,DEGRADED,0.72,$90.80,kwilliams
LOG-1326,ast-0023,25-Mar-2025 13:23:00, op,3.8,446.18,
