log_id,asset_id,event_ts,status,labor_hours,cost_usd,technician
LOG-1523,AST-0025,2025-05-10 22:06:00,Operational ,11.2,"$1,295.36",jchen
LOG-1788,AST-0039,2025/06/16 08:14,degraded,,1176.32,kwilliams
LOG-1073,AST-0022,2025/04/24 11:03,OFFLINE,10.26,1349.81,
LOG-1478,AST-0036,2025/02/06 01:32,degraded,6.84,$762.35,kwilliams
LOG-1042,AST-0007,2025-04-16 08:18:00,DEGRADED ,4.91,415.19,jchen
LOG-1140,AST-0012,2025/04/01 07:56,Degraded,9.66,818.55,arossi
LOG-1525,AST-0021,2025/05/21 16:21,OFFLINE,3.45,299.69,jchen
LOG-1337,AST-0028,2025/03/15 10:27,DEGRADED ,0.3,37.15,arossi
LOG-1517,AST-0022,2025/03/26 04:33,OFFLINE,10.06,1242.39,mrodriguez
LOG-1394,AST-0014,2025-06-14 23:42:00,Offline,6.64,719.29,mrodriguez
LOG-1193,AST-0027,2025-04-22 22:38:00,operational,1.04,111.06,mrodriguez
LOG-1680,AST-0019,14-Jun-2025 08:21:00,Offline,6.32,568.16,mrodriguez
LOG-1413,AST-0037,2025/03/04 16:30,offline,10.3,1286.15,mrodriguez
LOG-1544,AST-0032,06/04/2025 03:44,OFF LINE,3.41,$390.72,kwilliams
LOG-1452,AST-0003,2025/02/08 02:13,OFFLINE,6.37,690.31,tpatel
LOG-1125,AST-0029,2025/01/08 22:53,degraded,11.64,1456.67,mrodriguez
LOG-1587,AST-0031,2025/06/02 08:51,DEGRADED,8.83,837.08,arossi
LOG-1568,AST-0023,2025-03-30 13:33:00,off-line,8.89,814.2,kwilliams
LOG-1648,AST-0004,2025/02/24 03:00,OP,8.98,"$1,173.25",jchen
LOG-1687,AST-0037,01/24/2025 13:00,Op.,3.57,444.92,jchen
LOG-1227,AST-0032,26-Jan-2025 08:04:00,Operational ,7.99,"$1,017.48",kwilliams
LOG-1641,AST-0035,17-Apr-2025 11:01:00,Op.,6.2,680.03,tpatel
LOG-1191,AST-0035,03/13/2025 13:17,offline,10.06,1395.42,kwilliams
LOG-1366,AST-0036,04/26/2025 03:47,operational,7.58,763.44,
LOG-1464,AST-0030,2025-05-26 19:42:00,DEGRADED ,9.91,827.47,
LOG-1133,AST-0039,2025-04-08 14:03:00,OFF LINE,7.01,$683.31,arossi
LOG-1025,AST-0020,2025/05/02 09:41,DEGRADED ,8.44,772.35,
LOG-1891,AST-0007,03/20/2025 10:39,DEGRADED ,4.52,$387.88,mrodriguez
LOG-1881,AST-0029,2025/04/30 11:19,operational,4.41,447.85,mrodriguez
LOG-1649,AST-0037,2025-05-27 10:26:00,degraded,,560.41,
LOG-1224,AST-0013,29-Mar-2025 04:49:00, op,11.63,1415.34,mrodriguez
LOG-1597,AST-0031,05/12/2025 11:16,OFFLINE,9.65,1240.29,kwilliams
LOG-1538,AST-0020,2025/06/17 04:59,Offline,11.89,1387.44,tpatel
LOG-1643,AST-0022,2025-03-11 06:45:00,Degraded,11.91,$993.14,tpatel
LOG-1527,AST-0040,12-Jun-2025 10:16:00,off-line,0.85 hrs,$114.07,jchen
LOG-1775,AST-0021,2025-02-14 23:54:00,Offline,10.51,1451.46,jchen
LOG-1208,AST-0032,2025-01-03 20:43:00,OFF LINE,5.08 hrs,626.52,arossi
LOG-1330,AST-0037,05/29/2025 13:13,degraded,8.31,902.0,tpatel
LOG-1539,AST-0004,2025-03-09 05:09:00,Op.,6.83,$591.35,kwilliams
LOG-1266,AST-0028,05/13/2025 21:14,operational,1.26,135.07,
LOG-1401,AST-0005,04-Apr-2025 16:03:00,operational,2.45,$301.44,tpatel
LOG-1121,AST-0009,2025-04-19 07:46:00,DEGRADED ,7.81,684.68,
LOG-1516,AST-0013,02-Mar-2025 04:02:00,off-line,11.01,1307.32,arossi
LOG-1129,AST-0029,11-Jun-2025 01:00:00, op,0.88,82.85,jchen
LOG-1893,AST-0009,2025-04-25 14:35:00,OP,11.63,"$1,500.79",jchen
LOG-1236,AST-0005,2025-04-16 02:28:00,offline,4.55,395.11,
LOG-1603,AST-0012,06/02/2025 19:05,operational,1.62,185.44,mrodriguez
LOG-1766,AST-0010,01/11/2025 10:25,OFF LINE,10.34,$948.43,jchen
LOG-1529,AST-0013,2025-05-10 18:42:00,degraded,1.34,$163.37,
LOG-1607,AST-0003,2025-01-26 09:08:00,DEGRADED,4.97,$530.59,
LOG-1412,AST-0018,2025/05/04 21:36, op,6.74,611.47,tpatel
LOG-1177,AST-0037,2025-02-12 06:35:00, op,10.62,1435.59,kwilliams
LOG-1399,AST-0017,04/16/2025 08:04,DEGRADED ,4.54,590.78,mrodriguez
LOG-1131,AST-0031,2025-03-23 15:58:00,OPERATIONAL,3.26,368.15,jchen
LOG-1439,AST-0006,02/08/2025 08:00,DEGRADED,1.37,$148.50,arossi
LOG-1052,AST-0009,2025/04/27 02:53,OPERATIONAL,7.0,$745.00,kwilliams
LOG-1402,AST-0008,2025/03/29 15:46,degraded,7.19,$752.46,arossi
LOG-1197,AST-0021,2025/05/07 18:13,degraded,3.77,$423.28,
LOG-1118,AST-0006,2025/04/04 21:24,OPERATIONAL,8.56,953.96,tpatel
LOG-1765,AST-0023,02/26/2025 15:36, op,3.88,$396.26,
LOG-1717,AST-0034,27-Jun-2025 01:37:00,DEGRADED ,10.66,1411.52,tpatel
LOG-1174,AST-0018,19-Jun-2025 20:26:00,OPERATIONAL,7.48,707.22,
LOG-1836,AST-0032,15-Mar-2025 14:20:00,DEGRADED ,11.28,1224.64,jchen
LOG-1325,AST-0039,2025-05-26 19:01:00,Operational ,7.4,908.46,kwilliams
LOG-1531,AST-0022,24-May-2025 14:13:00,DEGRADED ,0.61,61.66,tpatel
LOG-1633,AST-0026,2025-05-07 12:39:00,offline,1.01,101.32,jchen
LOG-1157,AST-0022,04/21/2025 10:32,Degraded,8.88,"$1,230.08",arossi
LOG-1026,AST-0012,23-Apr-2025 01:13:00,DEGRADED,3.82,485.7,kwilliams
LOG-1128,AST-0034,2025-06-04 22:48:00,DEGRADED,9.22,"$1,238.42",mrodriguez
LOG-1589,AST-0007,2025/03/24 08:44,OPERATIONAL,6.81 hrs,843.81,tpatel
LOG-1565,AST-0032,2025/03/29 01:01,DEGRADED,6.6 hrs,905.85,arossi
LOG-1004,AST-0004,2025-05-03 13:58:00, op,8.81,$762.56,mrodriguez
LOG-1247,AST-0039,04/09/2025 01:54,Degraded,3.65,479.91,jchen
LOG-1424,AST-0031,27-Feb-2025 03:19:00,OP,3.41,412.56,mrodriguez
LOG-1629,AST-0012,01-Jun-2025 23:02:00,DEGRADED ,2.77,240.35,jchen
LOG-1270,AST-0017,2025-05-21 18:43:00,OFFLINE,2.93,242.14,kwilliams
LOG-1274,AST-0040,2025/02/14 03:51,DEGRADED ,11.97,1483.66,mrodriguez
LOG-1602,AST-0019,2025-05-21 03:05:00,Operational ,3.59,$420.45,mrodriguez
LOG-1519,AST-0037,2025/04/21 06:17,OP,1.62,159.56,tpatel
LOG-1229,AST-0007,05/20/2025 23:36,Offline,2.2,250.35,tpatel
LOG-1383,AST-0001,2025-04-27 18:25:00,OFF LINE,0.78,79.14,
LOG-1007,AST-0001,2025/06/29 08:52,DEGRADED ,3.6,445.79,kwilliams
LOG-1405,AST-0010,05/25/2025 15:43,OFF LINE,3.36,337.88,mrodriguez
LOG-1422,AST-0002,2025-03-29 17:45:00,DEGRADED,4.75,442.81,kwilliams
LOG-1475,AST-0025,10-Jan-2025 20:29:00,OFFLINE,4.0,398.44,
LOG-1359,AST-0040,2025/04/20 05:13,Offline,8.66,"$1,087.34",
LOG-1627,AST-0040,2025-02-14 00:32:00,OP,9.22,1133.59,arossi
LOG-1480,AST-0011,29-Jun-2025 19:07:00,off-line,7.57,"$1,025.38",mrodriguez
LOG-1200,AST-0005,02/04/2025 06:05,degraded,10.47,"$1,438.80",
LOG-1734,AST-0002,15-Apr-2025 03:05:00,OFFLINE,,1073.76,arossi
LOG-1605,AST-0002,2025/03/15 15:33, op,11.15,1541.03,
LOG-1550,AST-0009,25-Apr-2025 00:27:00,DEGRADED ,0.42,38.0,kwilliams
LOG-1732,AST-0033,2025/04/26 20:44,DEGRADED ,2.0,170.72,kwilliams
LOG-1762,AST-0025,2025/03/26 12:09,OFF LINE,1.44,$173.59,arossi
LOG-1713,AST-0022,02/22/2025 04:51,Operational ,4.63,470.59,arossi
LOG-1644,AST-0038,2025-01-16 11:06:00,DEGRADED,4.22 hrs,420.17,arossi
LOG-1296,AST-0028,2025/05/25 03:36,Offline,2.3,279.71,mrodriguez
LOG-1180,AST-0012,2025-01-06 03:32:00,OP,2.31,309.13,jchen
LOG-1136,AST-0038,05/16/2025 23:04,degraded,4.39,520.51,
LOG-1454,AST-0014,2025-06-27 04:17:00,Op.,5.35 hrs,683.0,mrodriguez
LOG-1102,AST-0023,03-Jun-2025 21:29:00,Operational ,7.0,914.97,arossi
LOG-1557,AST-0022,05/04/2025 08:59,DEGRADED,8.16,$658.66,kwilliams
LOG-1508,AST-0020,2025-03-02 06:38:00,OPERATIONAL,5.15,619.68,arossi
LOG-1599,AST-0014,2025-04-05 18:55:00,DEGRADED ,11.64,1023.41,
LOG-1421,AST-0017,2025/05/07 08:58,DEGRADED ,9.3,1280.37,arossi
LOG-1160,AST-0002,2025/01/17 09:25,off-line,11.61,"$1,174.63",
LOG-1831,AST-0003,01/18/2025 15:06,OFFLINE,4.66,$641.79,tpatel
LOG-1275,AST-0001,06/19/2025 22:42,offline,6.61,$803.83,
LOG-1829,AST-0013,2025/02/17 05:07,DEGRADED,10.45,1019.79,tpatel
LOG-1101,AST-0028,2025-06-08 00:45:00,Degraded,4.38,406.31,jchen
LOG-1290,AST-0031,07-Apr-2025 09:07:00,offline,11.69,"$1,395.92",
LOG-1678,AST-0038,02-Feb-2025 15:41:00,OP,6.04,$652.83,kwilliams
LOG-1291,AST-0004,05/20/2025 02:11,off-line,4.42,$577.75,
LOG-1390,AST-0029,01-Mar-2025 18:33:00,OFF LINE,2.04,262.06,tpatel
LOG-1446,AST-0011,2025/05/11 03:36,degraded,3.34,315.21,
LOG-1620,AST-0001,25-Jan-2025 22:20:00,DEGRADED ,5.09,$456.99,mrodriguez
LOG-1263,AST-0035,2025-05-06 12:49:00,offline,,$43.08,kwilliams
LOG-1609,AST-0026,2025/02/05 09:33,DEGRADED,10.92,970.53,tpatel
LOG-1566,AST-0035,20-Jun-2025 05:15:00,Degraded,4.96,$682.15,tpatel
LOG-1181,AST-0026,2025-05-02 20:01:00,operational,5.86,471.2,tpatel
LOG-1862,AST-0009,04/20/2025 14:48,Offline,3.51,369.68,
LOG-1689,AST-0010,22-Jan-2025 22:55:00,DEGRADED ,8.9,1194.59,jchen
LOG-1264,AST-0033,2025/02/22 03:41,DEGRADED ,1.22,$142.69,arossi
LOG-1706,AST-0024,2025/05/25 21:39,OP,2.68,228.26,mrodriguez
LOG-1658,AST-0034,2025/02/15 20:09,operational,7.3,721.27,
LOG-1618,AST-0023,01/10/2025 00:50,degraded,6.29,$572.36,arossi
LOG-1863,AST-0011,2025/03/14 19:53,Operational ,8.2,$726.48,tpatel
LOG-1436,AST-0032,2025/05/22 00:54, op,7.46,1024.97,tpatel
LOG-1555,AST-0021,2025-06-25 02:00:00,OP,7.74,819.72,tpatel
LOG-1622,AST-0024,2025/01/26 07:21,OFF LINE,9.22,"$1,130.31",mrodriguez
LOG-1360,AST-0019,10-Apr-2025 16:53:00,OFFLINE,0.79,69.86,jchen
LOG-1420,AST-0033,2025-01-20 09:09:00,Offline,4.24,$469.78,arossi
LOG-1834,AST-0008,08-Jun-2025 04:44:00,offline,4.58,547.46,mrodriguez
LOG-1466,AST-0016,04/14/2025 18:29,OFF LINE,5.13,606.97,
LOG-1660,AST-0032,08-Apr-2025 02:45:00,OFFLINE,3.97,480.23,mrodriguez
LOG-1127,AST-0034,03/18/2025 05:09,OP,1.88,222.72,jchen
LOG-1898,AST-0001,01/30/2025 03:03,OFFLINE,10.58,1135.51,tpatel
LOG-1314,AST-0034,2025/05/23 07:14, op,2.01,231.07,jchen
LOG-1309,AST-0007,16-Jan-2025 14:27:00,off-line,11.66,1320.1,kwilliams
LOG-1016,AST-0001,03/02/2025 17:19,Offline,2.15,263.03,
LOG-1799,AST-0009,2025/03/01 13:10,DEGRADED ,1.05,99.26,tpatel
LOG-1379,AST-0029,2025-03-30 14:52:00,degraded,,343.89,arossi
LOG-1664,AST-0021,2025/06/10 02:27,Operational ,10.43,1422.96,tpatel
LOG-1819,AST-0025,26-Mar-2025 09:43:00,Degraded,4.66,$392.91,mrodriguez
LOG-1195,AST-0037,28-Feb-2025 01:18:00,Operational ,10.55,1173.95,arossi
LOG-1214,AST-0020,01/30/2025 13:45,off-line,8.21,845.88,
LOG-1356,AST-0026,05/29/2025 17:58, op,5.47,466.49,kwilliams
LOG-1221,AST-0011,26-Jan-2025 06:36:00,Degraded,,640.73,jchen
LOG-1386,AST-0036,06/09/2025 05:54,OPERATIONAL,0.31,34.79,
LOG-1721,AST-0038,02/17/2025 02:14,DEGRADED ,11.85,990.62,tpatel
LOG-1170,AST-0021,06/24/2025 03:49,Degraded,6.67,880.84,tpatel
LOG-1559,AST-0039,2025-04-27 03:49:00,OFFLINE,1.27,130.25,mrodriguez
LOG-1430,AST-0012,10-Apr-2025 20:42:00,Operational ,5.79,590.32,
LOG-1673,AST-0028,2025/06/08 11:23,Offline,11.94,1440.34,mrodriguez
LOG-1223,AST-0040,11-Mar-2025 03:45:00,Degraded,5.31,632.22,arossi
LOG-1037,AST-0011,2025/06/03 00:13,OP,6.53,754.3,kwilliams
LOG-1838,AST-0006,2025/02/24 20:36, op,11.47,"$1,289.69",
LOG-1873,AST-0028,05/04/2025 06:00,DEGRADED ,6.3,839.69,arossi
LOG-1782,AST-0022,05-Feb-2025 19:09:00,Degraded,9.01,"$1,177.85",mrodriguez
LOG-1649,AST-0037,2025/05/26 20:26,degraded,,560.41,
LOG-1128,AST-0034,2025-06-04 22:48:00,DEGRADED,9.22,"$1,238.42",mrodriguez
LOG-1461,AST-0025,2025/02/04 13:33,offline,7.45,$882.48,jchen
LOG-1003,AST-0037,03/28/2025 01:07,DEGRADED ,2.49,263.6,
LOG-1533,AST-0035,2025/03/25 22:01,off-line,3.05,273.1,mrodriguez
LOG-1807,AST-0027,2025/02/24 21:25,Op.,6.55,$858.23,arossi
LOG-1416,AST-0034,2025-02-22 03:36:00,Op.,6.06 hrs,794.07,mrodriguez
LOG-1116,AST-0004,09-Mar-2025 03:02:00,Op.,10.4,1215.77,arossi
LOG-1805,AST-0013,04/24/2025 17:14,off-line,11.28,1047.09,kwilliams
LOG-1511,AST-0014,2025-04-22 10:06:00,OP,8.82,1228.02,
LOG-1151,AST-0005,2025/03/23 21:58,OFF LINE,4.3,545.31,mrodriguez
LOG-1469,AST-0025,20-May-2025 09:25:00,DEGRADED ,5.51,680.92,arossi
LOG-1154,AST-0011,04/18/2025 17:39,Op.,7.59,760.95,jchen
LOG-1014,AST-0007,06/20/2025 22:14,DEGRADED,10.7,$955.80,tpatel
LOG-1741,AST-0002,2025-02-18 23:58:00,OP,7.91,902.49,arossi
LOG-1331,AST-0011,06/03/2025 00:48,DEGRADED,5.78,713.89,
LOG-1148,AST-0005,11-Apr-2025 02:58:00,degraded,8.61,1018.24,jchen
LOG-1631,AST-0020,2025/05/06 01:45,OP,5.04,532.62,kwilliams
LOG-1592,AST-0005,12-Mar-2025 01:33:00,OFFLINE,3.73,454.62,mrodriguez
LOG-1225,AST-0021,2025-03-12 00:00:00,OPERATIONAL,1.59,183.7,arossi
LOG-1694,ast-0027,2025/01/18 04:48,OFF LINE,9.8,1128.31,
LOG-1108,AST-0020,23-Jun-2025 09:11:00,operational,3.65,400.93,arossi
LOG-1772,AST-0002,06/01/2025 08:38,DEGRADED,4.23,454.18,mrodriguez
LOG-1010,AST-0016,2025-04-16 09:20:00,OFFLINE,5.18,576.88,
LOG-1398,AST-0025,2025/03/27 12:02,OPERATIONAL,11.77,1438.58,
LOG-1584,AST-0030,2025/02/02 09:57,degraded,5.63,$571.53,jchen
LOG-1363,AST-0036,2025/06/20 06:25,off-line,11.11,1495.53,mrodriguez
LOG-1447,AST-0018,21-Feb-2025 19:46:00,degraded,10.28,1001.02,tpatel
LOG-1869,AST-0031,04/18/2025 19:50,DEGRADED,8.32,$993.86,tpatel
LOG-1548,AST-0019,2025-01-31 11:51:00,OFF LINE,9.06,"$1,031.23",mrodriguez
LOG-1486,AST-0012,2025/02/06 04:53,OFFLINE,0.72,70.77,jchen
LOG-1493,AST-0018,01/28/2025 15:54,operational,2.42,$282.46,mrodriguez
LOG-1874,AST-0013,2025-06-15 19:43:00,off-line,8.51,805.5,arossi
LOG-1757,AST-0015,2025/06/28 01:21,operational,2.56,214.45,kwilliams
LOG-1203,AST-0014,09-Mar-2025 11:38:00,DEGRADED,6.86,$608.86,arossi
LOG-1313,AST-0025,2025/04/12 06:47,Offline,10.32,"$1,393.51",arossi
LOG-1304,AST-0011,2025/04/21 13:24,OPERATIONAL,1.44,131.61,
LOG-1740,AST-0016,2025/03/31 17:51,Operational ,0.96,100.25,mrodriguez
LOG-1438,AST-0026,2025/02/19 09:06,DEGRADED ,5.11,415.88,
LOG-1094,AST-0012,2025-02-18 07:24:00,Op.,5.2,435.83,arossi
LOG-1714,AST-0027,05/24/2025 07:23, op,5.11,549.45,tpatel
LOG-1401,AST-0005,04-Apr-2025 16:03:00,operational,2.45,$301.44,tpatel
LOG-1265,AST-0014,06/27/2025 08:50,Offline,4.84,629.55,
LOG-1276,AST-0025,06-Jun-2025 21:21:00, op,6.48,$709.70,
LOG-1219,AST-0029,2025/04/12 09:30,OPERATIONAL,1.3,150.56,jchen
LOG-1537,AST-0010,05/01/2025 07:26,Degraded,4.83,443.1,arossi
LOG-1429,AST-0034,25-Mar-2025 18:04:00,OFFLINE,0.39,44.8,tpatel
LOG-1462,AST-0003,06/02/2025 01:00,OPERATIONAL,2.62,225.12,
LOG-1305,AST-0035,18-Feb-2025 06:57:00,degraded,1.38,155.91,jchen
LOG-1083,AST-0034,02-Apr-2025 08:22:00,Operational ,10.99,"$1,517.09",jchen
LOG-1433,AST-0009,12-Jun-2025 14:45:00,Degraded,3.2,$265.16,mrodriguez
LOG-1280,AST-0007,2025/01/30 22:09,Degraded,5.03,$693.53,tpatel
LOG-1070,AST-0035,2025/03/10 16:03,degraded,11.77,1212.05,tpatel
LOG-1145,AST-0009,07-Apr-2025 09:14:00,Degraded,7.88,684.04,kwilliams
LOG-1786,AST-0024,01/26/2025 07:04,DEGRADED,6.12,$619.83,kwilliams
LOG-1180,AST-0012,03-Jan-2025 13:32:00,degraded,2.31,309.13,jchen
LOG-1650,AST-0035,02/27/2025 01:03,DEGRADED ,3.2,384.94,
LOG-1258,AST-0010,2025-01-13 10:53:00,offline,5.42,$637.85,
LOG-1567,AST-0006,2025/06/03 03:10,degraded,2.33 hrs,$240.11,jchen
LOG-1433,AST-0009,12-Jun-2025 14:45:00,Degraded,3.2,$265.16,mrodriguez
LOG-1700,AST-0035,2025-02-04 18:07:00,DEGRADED ,1.99,173.11,kwilliams
LOG-1023,ast-0028,04-Mar-2025 22:19:00,DEGRADED,4.78,455.45,arossi
LOG-1763,AST-0013,20-Jan-2025 18:53:00,off-line,8.63,1125.76,arossi
LOG-1513,AST-0040,12-Feb-2025 08:46:00,OPERATIONAL,1.64,209.6,arossi
LOG-1725,AST-0006,2025-01-17 19:02:00,degraded,5.85,597.62,arossi
LOG-1058,AST-0028,2025-01-23 16:27:00,DEGRADED,10.92,$920.39,
LOG-1440,AST-0006,19-Jan-2025 22:04:00,offline,1.24,$128.20,kwilliams
LOG-1370,AST-0040,06/08/2025 00:30,OFF LINE,4.82,616.04,jchen
LOG-1063,AST-0032,2025/02/22 11:14,OFFLINE,5.59,555.63,arossi
LOG-1726,AST-0026,08-Jun-2025 17:53:00,off-line,7.73,937.97,kwilliams
LOG-1615,AST-0019,03/17/2025 22:35,degraded,0.58,63.56,tpatel
LOG-1032,AST-0033,2025/03/19 16:27,Op.,10.37,1297.36,arossi
LOG-1581,AST-0003,2025-01-20 00:13:00,offline,2.11 hrs,$233.99,kwilliams
LOG-1327,AST-0024,13-Apr-2025 05:02:00,DEGRADED,5.91,570.84,
LOG-1218,AST-0021,2025-03-07 15:55:00,OPERATIONAL,11.33,"$1,423.96",kwilliams
LOG-1655,AST-0028,2025-04-28 18:26:00,operational,3.45 hrs,$439.46,
LOG-1149,AST-0013,05/25/2025 04:35, op,0.56,57.2,arossi
LOG-1481,AST-0006,2025-01-21 10:57:00,OP,11.14,"$1,439.38",jchen
LOG-1159,AST-0027,02/15/2025 04:42,Degraded,2.48,346.6,kwilliams
LOG-1558,AST-0023,09-Feb-2025 22:38:00,degraded,0.65,54.22,mrodriguez
LOG-1039,AST-0027,2025-02-15 22:11:00,DEGRADED,,"$1,240.89",
LOG-1875,AST-0039,2025/01/08 17:03,Op.,11.18,"$1,500.67",mrodriguez
LOG-1285,AST-0029,05/28/2025 07:52,Operational ,1.69,140.33,
LOG-1117,AST-0003,03/23/2025 20:54,DEGRADED ,6.14,657.17,
LOG-1487,AST-0023,05-May-2025 13:48:00,Degraded,3.03,333.53,kwilliams
LOG-1254,AST-0020,02/01/2025 01:34,operational,,538.22,
LOG-1217,AST-0006,21-May-2025 13:39:00,Op.,1.11,114.11,kwilliams
LOG-1497,AST-0016,2025/03/19 20:01,OP,8.89,878.1,arossi
