log_id,asset_id,event_ts,status,labor_hours,cost_usd,technician
LOG-1618,AST-0023,09-Jan-2025 20:50:00,DEGRADED,6.29,$572.36,arossi
LOG-1350,AST-0018,2025/06/02 03:15,off-line,9.65,"$1,233.41",jchen
LOG-1324,AST-0014,2025/02/18 23:38,OFFLINE,10.41,1258.9,mrodriguez
LOG-1704,AST-0008,2025-04-01 19:45:00,Operational ,0.49,44.85,mrodriguez
LOG-1336,AST-0029,02/19/2025 19:03,OP,9.23,"$1,161.26",
LOG-1411,AST-0021,16-Mar-2025 10:16:00,operational,5.26,503.27,arossi
LOG-1204,AST-0027,02/23/2025 17:42,Operational ,2.95,279.49,tpatel
LOG-1443,AST-0034,27-Apr-2025 11:16:00,DEGRADED ,6.59,701.91,tpatel
LOG-1406,AST-0025,03/12/2025 04:06,OPERATIONAL,2.63,289.99,jchen
LOG-1110,AST-0028,2025/04/15 09:13,off-line,3.65,$503.60,kwilliams
LOG-1184,AST-0024,2025/03/17 16:51,offline,9.2,1064.89,arossi
LOG-1796,AST-0016,2025/06/14 03:59,OFF LINE,,998.63,kwilliams
LOG-1208,AST-0032,2025/01/03 22:43,DEGRADED ,5.08 hrs,626.52,arossi
LOG-1476,AST-0026,2025/06/26 18:32,OFF LINE,6.18,601.85,jchen
LOG-1547,AST-0020,2025-04-22 14:24:00,DEGRADED,5.76,622.97,tpatel
LOG-1564,ast-0010,04/30/2025 07:24,OPERATIONAL,4.84,482.98,
LOG-1534,AST-0038,2025/03/20 11:42,Offline,6.65,$796.38,arossi
LOG-1477,AST-0031,2025-04-15 00:39:00,off-line,3.34,354.27,kwilliams
LOG-1357,AST-0002,2025/01/19 16:27,DEGRADED,6.8 hrs,581.09,tpatel
LOG-1879,AST-0012,15-Mar-2025 04:39:00,OPERATIONAL,5.31,593.37,kwilliams
LOG-1685,AST-0002,2025-02-21 18:02:00,Degraded,7.19,$936.27,
LOG-1473,AST-0037,2025-05-30 04:31:00,Offline,0.69,71.0,tpatel
LOG-1397,AST-0023,01/08/2025 08:35,degraded,0.99,$81.74,tpatel
LOG-1228,AST-0038,2025/03/14 23:08,OFFLINE,9.54,1275.79,jchen
LOG-1074,AST-0032,2025-06-08 19:29:00,OFFLINE,3.01,$292.70,jchen
LOG-1408,AST-0028,2025/04/06 00:50,DEGRADED,8.45,1151.78,tpatel
LOG-1364,AST-0007,14-Mar-2025 01:36:00,Operational ,5.17,$628.42,tpatel
LOG-1162,AST-0037,04/13/2025 06:36,Degraded,1.11,$139.71,
LOG-1384,AST-0020,2025-04-21 10:07:00,DEGRADED ,4.73,$387.15,
LOG-1856,AST-0031,2025/04/28 08:17,degraded,,191.04,
LOG-1107,AST-0023,2025-03-20 06:19:00,DEGRADED ,6.44,600.41,mrodriguez
LOG-1158,AST-0007,02/28/2025 02:14,DEGRADED,3.39,$290.89,arossi
LOG-1722,AST-0008,12-Jan-2025 14:32:00,OP,6.98 hrs,$700.36,arossi
LOG-1574,AST-0038,01-Feb-2025 13:48:00,OPERATIONAL,3.47,312.59,mrodriguez
LOG-1716,AST-0028,2025/01/12 04:33,Op.,11.09,1269.51,
LOG-1250,AST-0033,17-May-2025 11:56:00,Offline,5.59,642.39,jchen
LOG-1758,AST-0002,18-Apr-2025 20:48:00,degraded,1.52,$152.68,mrodriguez
LOG-1058,AST-0028,01/21/2025 21:27,offline,10.92,$920.39,
LOG-1659,AST-0016,2025/06/20 07:15,operational,1.51,145.67,jchen
LOG-1635,AST-0026,2025/03/06 19:48,OFF LINE,11.41,"$1,262.91",jchen
LOG-1043,AST-0020,2025-06-04 18:59:00,OFFLINE,4.33,442.67,kwilliams
LOG-1785,AST-0030,2025-03-04 00:21:00,degraded,5.29,555.77,jchen
LOG-1269,AST-0018,2025-04-06 08:45:00,DEGRADED,6.08,506.62,mrodriguez
LOG-1460,AST-0025,05/14/2025 13:23,OP,10.32,973.46,arossi
LOG-1518,AST-0037,05-May-2025 18:57:00,DEGRADED,11.64,952.97,mrodriguez
LOG-1423,AST-0023,2025-04-05 00:38:00,Offline,3.17,381.74,mrodriguez
LOG-1883,AST-0018,2025/01/22 15:00,DEGRADED ,9.65,960.11,arossi
LOG-1085,AST-0006,2025/05/24 22:32,Operational ,6.55,788.42,
LOG-1382,AST-0036,01/13/2025 19:45,DEGRADED ,4.81,$509.77,arossi
LOG-1825,AST-0028,2025/01/31 04:29,Degraded,6.13,816.51,
LOG-1639,AST-0008,2025/03/11 20:06,DEGRADED ,5.45 hrs,493.84,
LOG-1524,AST-0007,05-Apr-2025 18:26:00,OP,9.16,$848.13,arossi
LOG-1375,AST-0020,31-Mar-2025 07:14:00,Op.,3.98,$362.31,kwilliams
LOG-1451,AST-0012,04-Feb-2025 23:42:00,DEGRADED,1.68,159.5,
LOG-1843,AST-0008,2025/04/15 16:46, op,11.46,$917.95,kwilliams
LOG-1696,AST-0029,24-Apr-2025 13:28:00,degraded,,$379.28,kwilliams
LOG-1634,AST-0015,2025/06/02 13:45,off-line,3.52,$404.50,
LOG-1418,AST-0026,2025/03/06 06:50,degraded,6.33,$532.46,arossi
LOG-1410,AST-0027,02/16/2025 22:22,Op.,8.99 hrs,1001.06,mrodriguez
LOG-1293,ast-0035,02/26/2025 06:16,DEGRADED,1.31,122.0,arossi
LOG-1818,AST-0031,2025/01/04 14:33,DEGRADED,9.17,"$1,061.07",tpatel
LOG-1852,AST-0031,2025-02-02 16:49:00,OP,7.89,1090.27,jchen
LOG-1499,AST-0003,2025/04/12 12:37,OFFLINE,2.48,330.0,mrodriguez
LOG-1582,AST-0038,16-Apr-2025 13:01:00,degraded,9.03,$847.05,mrodriguez
LOG-1126,AST-0020,2025/06/25 18:45,Operational ,8.22,874.9,arossi
LOG-1143,AST-0033,05/26/2025 20:02,operational,10.22,"$1,086.29",
LOG-1665,AST-0028,2025-06-09 14:37:00,Op.,,349.44,tpatel
LOG-1452,AST-0003,2025/02/06 06:13,OFFLINE,6.37,690.31,tpatel
LOG-1781,AST-0005,2025-03-07 08:54:00,DEGRADED,9.48,$814.38,mrodriguez
LOG-1262,AST-0016,2025-04-01 22:42:00,OFFLINE,11.85,1041.84,tpatel
LOG-1484,AST-0040,2025-02-19 09:14:00,DEGRADED,1.03,123.37,jchen
LOG-1264,AST-0033,2025/02/22 03:41,DEGRADED ,1.22,$142.69,arossi
LOG-1471,AST-0036,04/04/2025 01:46,OPERATIONAL,5.66,542.79,tpatel
LOG-1790,AST-0025,02/21/2025 16:01,Operational ,,667.58,kwilliams
LOG-1727,AST-0011,01/27/2025 06:39,DEGRADED ,1.77,$233.28,kwilliams
LOG-1183,AST-0020,2025-05-06 15:55:00,Offline,4.57,628.11,arossi
LOG-1072,AST-0007,2025/04/06 17:54,Op.,1.94,$268.10,tpatel
LOG-1091,AST-0014,2025-04-27 19:38:00,Operational ,3.11,$354.15,mrodriguez
LOG-1361,AST-0017,04/22/2025 04:51,OPERATIONAL,11.18,1200.99,jchen
LOG-1372,AST-0015,15-Jun-2025 22:20:00,OFF LINE,8.93,"$1,102.81",
LOG-1590,AST-0016,2025-04-28 21:34:00, op,8.11,872.29,kwilliams
LOG-1286,AST-0026,2025-04-01 07:36:00,DEGRADED ,2.28,$208.00,jchen
LOG-1069,AST-0019,13-May-2025 04:09:00,OFF LINE,11.99,1066.1,arossi
LOG-1885,AST-0028,2025-06-27 18:07:00,DEGRADED ,3.65,$458.64,arossi
LOG-1302,AST-0015,2025/01/30 14:39,OPERATIONAL,3.72,$510.01,kwilliams
LOG-1173,AST-0010,2025-02-22 21:00:00,DEGRADED,4.32,412.07,arossi
LOG-1321,AST-0003,2025-03-25 02:15:00,degraded,3.47,382.77,jchen
LOG-1465,AST-0005,01-Jun-2025 21:47:00,operational,11.54,1425.31,arossi
LOG-1096,AST-0004,2025/03/29 04:42,DEGRADED,6.01,$507.30,jchen
LOG-1510,AST-0028,2025-06-03 12:28:00,DEGRADED ,1.83,176.53,
LOG-1089,AST-0027,2025-04-30 05:23:00,DEGRADED ,11.28,"$1,369.58",mrodriguez
LOG-1800,AST-0011,2025-02-01 01:18:00,OFFLINE,2.33,$290.05,jchen
LOG-1816,AST-0030,02/26/2025 16:48,offline,3.13,$297.16,
LOG-1560,AST-0008,05/07/2025 15:21,Degraded,5.74,679.2,kwilliams
LOG-1562,AST-0012,03/24/2025 10:54,operational,7.42,$812.66,mrodriguez
LOG-1784,AST-0001,03/27/2025 22:13,degraded,2.92,316.72,kwilliams
LOG-1146,AST-0036,22-Jan-2025 10:30:00,DEGRADED ,2.77,336.94,mrodriguez
LOG-1015,AST-0014,06-May-2025 03:43:00,off-line,3.2,265.75,jchen
LOG-1824,AST-0011,2025-01-03 05:54:00,Op.,8.61,1053.56,mrodriguez
LOG-1052,AST-0009,04/29/2025 17:53,Offline,7.0,$745.00,kwilliams
LOG-1509,AST-0037,05/24/2025 07:47,Degraded,11.19,1096.15,jchen
LOG-1642,AST-0019,2025-02-28 08:12:00,OP,0.78,78.73,
LOG-1580,AST-0011,2025-05-02 23:53:00,Op.,4.53,430.73,kwilliams
LOG-1156,AST-0020,03/29/2025 22:01,off-line,,312.64,mrodriguez
LOG-1076,AST-0016,2025/04/07 16:42,offline,,297.56,arossi
LOG-1621,AST-0036,2025-04-22 16:06:00,DEGRADED ,11.01,$967.49,
LOG-1625,AST-0003,13-Jan-2025 01:26:00,OFFLINE,9.12,"$1,233.08",mrodriguez
LOG-1213,AST-0018,2025-06-13 17:09:00,Operational ,0.43,38.12,jchen
LOG-1244,AST-0029,04/10/2025 11:03,DEGRADED,8.9,844.18,tpatel
LOG-1396,AST-0011,05/18/2025 20:17,degraded,2.35,280.98,kwilliams
LOG-1699,AST-0001,2025-02-04 17:37:00,Op.,11.65,1078.25,kwilliams
LOG-1792,AST-0020,2025/03/20 16:18,OP,7.01,646.17,mrodriguez
LOG-1729,AST-0003,04/06/2025 04:02,Operational ,3.83,$373.96,arossi
LOG-1040,AST-0003,2025-05-18 07:17:00,operational,10.11,953.5,mrodriguez
LOG-1441,AST-0009,01/24/2025 21:33,OPERATIONAL,8.05,801.07,arossi
LOG-1638,AST-0013,2025/02/23 10:35,Degraded,6.62,$744.30,kwilliams
LOG-1368,AST-0035,2025/02/22 01:14,OP,1.5,$124.78,mrodriguez
LOG-1886,AST-0012,15-Feb-2025 09:56:00,Operational ,11.93,"$1,541.79",jchen
LOG-1347,AST-0033,2025-01-14 15:53:00,degraded,5.62,$538.66,jchen
LOG-1134,AST-0027,2025-02-04 02:23:00,Offline,1.05,115.96,kwilliams
LOG-1804,AST-0015,2025-06-24 12:49:00,offline,8.76 hrs,970.17,
LOG-1458,AST-0029,12-Apr-2025 18:24:00,off-line,2.48,250.13,arossi
LOG-1349,AST-0022,2025/03/07 02:03,Offline,10.57,"$1,362.45",kwilliams
LOG-1871,AST-0033,22-Feb-2025 05:08:00,degraded,3.84,525.49,jchen
LOG-1535,AST-0032,2025/01/21 19:29,DEGRADED,9.91,"$1,361.17",arossi
LOG-1667,AST-0020,2025-02-27 02:40:00,operational,3.18,400.86,arossi
LOG-1623,AST-0009,06/05/2025 23:28,offline,3.86,536.02,jchen
LOG-1746,AST-0022,26-Apr-2025 15:05:00,off-line,3.46,$343.57,tpatel
LOG-1528,AST-0028,03/13/2025 08:18,OFF LINE,10.72,1301.49,tpatel
LOG-1513,AST-0040,12-Feb-2025 08:46:00,OPERATIONAL,1.64,209.6,arossi
LOG-1164,AST-0033,2025-03-15 01:41:00,OPERATIONAL,1.86,201.67,arossi
LOG-1878,AST-0033,2025-05-31 07:39:00,DEGRADED ,0.93 hrs,$100.09,tpatel
LOG-1787,AST-0035,24-Feb-2025 13:08:00,OFFLINE,6.92 hrs,611.37,arossi
LOG-1144,AST-0024,2025/03/07 22:15,OFFLINE,7.36,1007.8,arossi
LOG-1669,AST-0013,2025/01/16 08:44,degraded,4.87,633.49,jchen
LOG-1697,AST-0035,2025-01-04 06:16:00,DEGRADED,0.41,44.12,
LOG-1897,AST-0032,2025-05-05 15:28:00, op,9.07,1149.73,mrodriguez
LOG-1220,AST-0019,2025/03/17 07:57,Op.,10.84,1503.4,kwilliams
LOG-1237,AST-0021,2025/04/19 16:12,off-line,7.15,934.73,
LOG-1735,AST-0034,2025/02/04 11:28,OFFLINE,1.66,$150.70,mrodriguez
LOG-1270,AST-0017,05/21/2025 22:43,DEGRADED ,2.93,242.14,kwilliams
LOG-1640,AST-0011,2025/03/31 11:18,Operational ,8.66,749.63,
LOG-1080,AST-0001,2025-04-14 00:34:00,off-line,10.04,"$1,270.51",mrodriguez
LOG-1474,ast-0023,2025/06/10 03:52,DEGRADED,10.47,1247.68,
LOG-1698,AST-0039,2025/05/13 03:33,Degraded,8.37,1008.64,mrodriguez
LOG-1155,AST-0006,09-Jan-2025 06:37:00,offline,9.26,1095.82,tpatel
LOG-1165,AST-0009,01-Mar-2025 16:54:00, op,11.89,1164.67,arossi
LOG-1297,AST-0038,05/29/2025 06:24,Degraded,8.87,$804.18,arossi
LOG-1038,AST-0009,2025/06/07 19:19,OPERATIONAL,3.31,355.1,tpatel
LOG-1872,AST-0006,01/14/2025 23:04,operational,,681.03,jchen
LOG-1600,AST-0002,02/23/2025 01:39,OPERATIONAL,10.49,1435.52,tpatel
LOG-1094,AST-0012,2025-02-18 07:24:00,Op.,5.2,435.83,arossi
LOG-1391,AST-0016,05/24/2025 00:36,off-line,3.5,422.71,kwilliams
LOG-1815,AST-0010,06/20/2025 19:23,OPERATIONAL,2.29,$292.47,kwilliams
LOG-1601,AST-0021,2025/03/30 12:00,Degraded,6.92,680.86,tpatel
LOG-1024,AST-0013,2025/03/08 07:18,Op.,11.07,"$1,326.22",arossi
LOG-1153,AST-0019,2025-06-03 23:56:00,degraded,7.71,674.7,arossi
LOG-1793,AST-0001,2025/01/26 23:25, op,7.36,734.04,kwilliams
LOG-1826,AST-0006,20-Jan-2025 21:25:00,Operational ,9.05,940.1,kwilliams
LOG-1514,AST-0027,2025-03-17 08:58:00,Degraded,6.83,$551.03,jchen
LOG-1103,AST-0036,05-Jan-2025 18:42:00,operational,3.46,468.11,mrodriguez
LOG-1515,AST-0020,24-Feb-2025 15:57:00,OPERATIONAL,8.31,1025.98,mrodriguez
LOG-1759,AST-0005,2025/05/22 05:18,Op.,5.5,761.59,
LOG-1417,AST-0003,05/23/2025 17:10,offline,8.17,974.69,tpatel
LOG-1339,AST-0011,2025-01-12 21:14:00,Degraded,5.61,625.22,mrodriguez
LOG-1099,AST-0028,26-Feb-2025 21:26:00,degraded,8.32,$711.14,
LOG-1690,AST-0024,04/04/2025 07:48,DEGRADED ,10.65,1211.79,tpatel
LOG-1719,AST-0029,07-May-2025 23:17:00,off-line,9.36,796.13,
LOG-1132,AST-0019,13-Feb-2025 06:15:00,OPERATIONAL,3.05,$357.97,kwilliams
LOG-1364,AST-0007,12-Mar-2025 12:36:00,off-line,5.17,$628.42,tpatel
LOG-1743,AST-0030,24-Jun-2025 23:10:00,offline,0.26,28.32,kwilliams
LOG-1400,AST-0034,15-Mar-2025 21:09:00,DEGRADED ,9.56,768.58,mrodriguez
LOG-1332,AST-0022,30-Apr-2025 11:16:00,OFF LINE,2.87,302.01,arossi
LOG-1739,AST-0021,27-Jan-2025 17:25:00,Offline,4.66,$406.62,arossi
LOG-1728,AST-0003,05/16/2025 21:29,Offline,11.08,"$1,453.02",tpatel
LOG-1512,AST-0019,19-Mar-2025 17:49:00,Degraded,11.14,1222.99,mrodriguez
LOG-1407,AST-0012,2025-03-28 15:06:00,OFF LINE,9.09,1086.83,jchen
LOG-1289,AST-0023,16-Jun-2025 03:32:00,Degraded,2.36,219.81,jchen
LOG-1769,AST-0016,29-Mar-2025 12:24:00,off-line,2.66,370.78,jchen
LOG-1365,AST-0019,03/24/2025 10:30, op,7.33,811.71,tpatel
LOG-1008,AST-0010,04-Feb-2025 13:40:00,OPERATIONAL,7.06,$881.64,arossi
LOG-1888,AST-0010,03/20/2025 08:32,DEGRADED ,,137.86,mrodriguez
LOG-1095,AST-0007,03/24/2025 06:50,OFFLINE,8.8,1051.9,jchen
LOG-1322,AST-0016,2025/03/09 19:19,off-line,2.34,269.6,tpatel
LOG-1049,AST-0036,07-Apr-2025 15:37:00,Degraded,4.38,$430.98,tpatel
LOG-1046,AST-0030,2025/04/14 17:42,DEGRADED,6.06,662.07,tpatel
LOG-1495,ast-0024,2025/02/03 11:48,DEGRADED ,1.87,153.22,tpatel
LOG-1809,AST-0005,2025-03-03 00:05:00,OFF LINE,5.52,687.29,jchen
LOG-1577,AST-0040,2025-05-06 21:58:00,offline,8.68,740.24,kwilliams
LOG-1045,AST-0031,2025/03/26 15:03,OFF LINE,3.4,$441.47,mrodriguez
LOG-1578,AST-0001,04/12/2025 12:40,OPERATIONAL,11.84,1386.88,arossi
LOG-1583,AST-0027,06/08/2025 08:35,degraded,1.11,92.42,arossi
LOG-1087,AST-0030,15-Jun-2025 13:10:00,off-line,1.62 hrs,133.22,mrodriguez
LOG-1275,AST-0001,2025/06/19 17:42,operational,6.61,$803.83,
LOG-1246,AST-0040,2025/04/26 04:37,OP,1.89,$174.67,tpatel
LOG-1033,AST-0032,04/25/2025 02:18,DEGRADED ,1.16,111.71,mrodriguez
LOG-1653,AST-0028,16-Mar-2025 16:27:00,Op.,2.64,341.68,arossi
LOG-1206,ast-0035,2025-04-27 20:06:00,OFFLINE,,"$1,305.00",mrodriguez
LOG-1564,ast-0010,2025-04-29 20:24:00,Op.,4.84,482.98,
LOG-1192,AST-0035,03/11/2025 01:05, op,4.32,588.58,
LOG-1316,AST-0018,03/15/2025 08:37,OFF LINE,8.25,855.92,jchen
LOG-1224,AST-0013,31-Mar-2025 20:49:00,DEGRADED,11.63,1415.34,mrodriguez
LOG-1774,AST-0024,2025/02/27 21:09,offline,11.07,1275.7,mrodriguez
LOG-1011,AST-0021,13-Feb-2025 10:50:00,degraded,8.14,805.62,kwilliams
LOG-1611,AST-0029,02/22/2025 13:03,off-line,8.81,1146.45,tpatel
LOG-1216,AST-0021,06-Jan-2025 09:26:00,DEGRADED ,2.93,$300.40,kwilliams
LOG-1066,AST-0011,2025-02-26 13:41:00,off-line,1.35,181.95,mrodriguez
LOG-1109,AST-0015,02-Apr-2025 01:40:00, op,10.38 hrs,842.07,arossi
LOG-1554,AST-0015,2025/03/11 03:22,Degraded,1.96,158.2,
LOG-1166,AST-0032,10-May-2025 00:31:00,DEGRADED,4.58,635.68,
LOG-1288,AST-0013,04/27/2025 23:47,OFF LINE,9.59,1217.11,kwilliams
LOG-1245,AST-0023,2025-06-06 23:00:00,DEGRADED,9.36,1204.09,
LOG-1028,AST-0040,2025-03-03 00:27:00,Op.,3.9,$346.48,arossi
LOG-1343,AST-0008,10-Apr-2025 15:06:00,degraded,2.66,214.29,arossi
LOG-1866,AST-0018,01/27/2025 15:19,DEGRADED,1.4,130.67,jchen
LOG-1797,AST-0036,23-Jan-2025 01:39:00,OPERATIONAL,6.18,$646.46,jchen
LOG-1617,AST-0011,2025-04-16 21:17:00,Operational ,5.67,$575.18,
LOG-1371,AST-0025,2025/03/12 13:15,Offline,,"$1,445.59",kwilliams
LOG-1760,AST-0005,05/23/2025 11:26, op,0.89,$94.26,jchen
LOG-1106,AST-0004,2025-05-03 16:36:00,DEGRADED ,8.03,$855.38,jchen
LOG-1111,AST-0024,2025/01/17 01:02,operational,5.37,454.94,mrodriguez
LOG-1276,AST-0025,04-Jun-2025 13:21:00,operational,6.48,$709.70,
LOG-1199,AST-0006,2025/06/17 21:16,DEGRADED,6.54,543.42,jchen
LOG-1434,AST-0017,2025-03-28 18:01:00,Degraded,3.3,374.38,kwilliams
LOG-1662,AST-0016,2025/02/16 01:17,Degraded,10.86,"$1,217.35",jchen
LOG-1380,AST-0001,2025-04-25 03:06:00,Op.,7.65,926.6,
LOG-1822,AST-0023,2025/04/03 18:30,Offline,8.43,1143.03,jchen
LOG-1055,AST-0020,2025/06/06 14:07,DEGRADED,7.41,"$1,014.10",
LOG-1168,AST-0010,05/30/2025 13:53,OP,11.39,924.14,
LOG-1389,AST-0032,23-Jun-2025 05:20:00,degraded,8.14,$790.46,kwilliams
LOG-1847,AST-0025,11-Jan-2025 16:57:00,Op.,2.72,349.86,mrodriguez
LOG-1414,AST-0007,2025/02/09 00:58,DEGRADED,2.14,$171.88,arossi
LOG-1657,AST-0024,2025-05-03 06:34:00,degraded,3.02,$332.25,arossi
LOG-1668,AST-0027,25-May-2025 07:06:00,DEGRADED ,10.51,950.2,tpatel
LOG-1320,AST-0005,2025/02/26 15:19,OP,10.58 hrs,968.77,mrodriguez
LOG-1488,AST-0002,21-Jun-2025 20:59:00,operational,4.27,376.77,
LOG-1479,AST-0021,2025-05-05 15:39:00,Op.,5.11,467.2,tpatel
LOG-1709,AST-0023,2025-05-21 01:26:00,Offline,10.78,1427.51,jchen
LOG-1836,AST-0032,2025-03-14 20:20:00,DEGRADED ,11.28,1224.64,jchen
LOG-1079,AST-0031,01/20/2025 09:58,Degraded,7.0,684.0,tpatel
LOG-1861,AST-0039,04/08/2025 23:28,OFFLINE,8.04 hrs,$660.92,mrodriguez
LOG-1619,AST-0021,08-Jun-2025 19:45:00,Offline,3.44,350.02,mrodriguez
LOG-1572,AST-0030,04/22/2025 06:29,OFFLINE,9.86,1082.91,mrodriguez
LOG-1763,AST-0013,2025-01-20 15:53:00,OP,8.63,1125.76,arossi
LOG-1842,AST-0028,05/28/2025 04:09,Operational ,,137.41,
LOG-1188,AST-0038,2025-01-14 07:04:00,Degraded,8.48,709.06,kwilliams
